"text","extracted_text","cleaned_text","normalized_text","tokens_no_stopwords_and_stemmed","tokens_no_stopwords_and_stemmed_formatted","processed","likes","reply_count","created_time_formatted","is_pinned","is_reply","user_verified","comment_language","sentiment_label"
"😹🤓🔇’s comment: @-- nko melu trend #kaburajadulu , mandan fomo rapapa nek sing kie mah😅","@-- nko melu trend #kaburajadulu , mandan fomo rapapa nek sing kie mah😅","nko melu trend mandan fomo rapapa nek sing kie mah","nko melu trend mandan fomo rapapa nek sing kie mah","['nko', 'melu', 'trend', 'mandan', 'fomo', 'rapapa', 'nek', 'sing', 'kie']","[nko, melu, trend, mandan, fomo, rapapa, nek, sing, kie]","nko melu trend mandan fomo rapapa nek sing kie","0","0","2025-02-12 16:08:20","False","True","False","id","positif"
"Jery’s comment: Bg boleh ikut ngak🤣","Bg boleh ikut ngak🤣","bg boleh ikut ngak","bg boleh ikut ngak","['bg', 'ngak']","[bg, ngak]","bg ngak","1","0","2025-02-20 17:40:58","False","True","False","id","netral"
"F*cknCh*ppr’s comment: kita juga pengen punya rumah sama mobil pak, sekarang kerasa klo gaji cuma cukup buat makan sama ngontrak","kita juga pengen punya rumah sama mobil pak, sekarang kerasa klo gaji cuma cukup buat makan sama ngontrak","kita juga pengen punya rumah sama mobil pak sekarang kerasa klo gaji cuma cukup buat makan sama ngontrak","kita juga ingin punya rumah sama mobil pak sekarang kerasa kalau gaji cuma cukup buat makan sama ngontrak","['rumah', 'mobil', 'rasa', 'gaji', 'makan', 'ngontrak']","[rumah, mobil, rasa, gaji, makan, ngontrak]","rumah mobil rasa gaji makan ngontrak","0","0","2025-02-18 05:33:17","False","True","False","id","negatif"
"nggk gtu pak konsepnya, mereka bekerja disana mencari rezeki.
rezekinya mereka di luar negeri mau di kata apa. Disana di hargain kok
noh betulkan dulu tabung gas nya pak","nggk gtu pak konsepnya, mereka bekerja disana mencari rezeki.
rezekinya mereka di luar negeri mau di kata apa. Disana di hargain kok
noh betulkan dulu tabung gas nya pak","nggk gtu pak konsepnya mereka bekerja disana mencari rezeki rezekinya mereka di luar negeri mau di kata apa disana di hargain kok noh betulkan dulu tabung gas nya pak","nggk begitu pak konsepnya mereka bekerja disana mencari rezeki rezekinya mereka di luar negeri mau di kata apa disana di hargain kok noh betulkan dulu tabung gas nya pak","['nggk', 'konsep', 'sana', 'cari', 'rezeki', 'rezeki', 'negeri', 'sana', 'hargain', 'noh', 'betul', 'tabung', 'gas']","[nggk, konsep, sana, cari, rezeki, rezeki, negeri, sana, hargain, noh, betul, tabung, gas]","nggk konsep sana cari rezeki rezeki negeri sana hargain noh betul tabung gas","0","0","2025-02-28 23:50:08","False","True","False","id","positif"
"Angelaformosa24’s comment: saya orang yang ingin pindah","saya orang yang ingin pindah","saya orang yang ingin pindah","saya orang yang ingin pindah","['orang', 'pindah']","[orang, pindah]","orang pindah","5","6","2025-02-12 03:22:24","False","True","False","id","positif"
"pennnn.’s comment: gue punya bnyk tmn yg at least ke LN ntah kerja atau belajar. they have the same thing why they’re come back to indo. social culture, habbits, bahkan sekedar food taste yg emg gabisa dilupain.","gue punya bnyk tmn yg at least ke LN ntah kerja atau belajar. they have the same thing why they’re come back to indo. social culture, habbits, bahkan sekedar food taste yg emg gabisa dilupain.","gue punya bnyk tmn yg at least ke ln ntah kerja atau belajar they have the same thing why theyre come back to indo social culture habbits bahkan sekedar food taste yg emg gabisa dilupain","gue punya bnyk tmn yang at least ke ln ntah kerja atau belajar they have the same thing why theyre come back to indonesia social culture habbits bahkan sekedar food taste yang memang gabisa dilupain","['gue', 'bnyk', 'tmn', 'at', 'least', 'ln', 'ntah', 'kerja', 'ajar', 'they', 'have', 'the', 'same', 'thing', 'why', 'theyre', 'come', 'back', 'to', 'indonesia', 'social', 'culture', 'habbits', 'dar', 'food', 'taste', 'gabisa', 'dilupain']","[gue, bnyk, tmn, at, least, ln, ntah, kerja, ajar, they, have, the, same, thing, why, theyre, come, back, to, indonesia, social, culture, habbits, dar, food, taste, gabisa, dilupain]","gue bnyk tmn at least ln ntah kerja ajar they have the same thing why theyre come back to indonesia social culture habbits dar food taste gabisa dilupain","0","1","2025-02-14 13:52:46","False","True","False","id","positif"
"gataunamanya’s comment: Yuk #kaburajadulu","Yuk #kaburajadulu","yuk","yuk","[]","[]","","0","0","2025-02-18 13:18:52","False","True","False","id","positif"
"wakhyuadhip’s comment: ngmg nasionalisme sm org yg bikin kebijakan nyengsarain rakyat, nasionalisme yg ky gimana yg dimaksud🤣 kecuali ente mundur, kalo udah ngerasa gagal bikin kebijakan karna ngerasa gak pantes bangun negara ini. baru gue percaya nasionalisme yg dimaksud ente🤣","ngmg nasionalisme sm org yg bikin kebijakan nyengsarain rakyat, nasionalisme yg ky gimana yg dimaksud🤣 kecuali ente mundur, kalo udah ngerasa gagal bikin kebijakan karna ngerasa gak pantes bangun negara ini. baru gue percaya nasionalisme yg dimaksud ente🤣","ngmg nasionalisme sm org yg bikin kebijakan nyengsarain rakyat nasionalisme yg ky gimana yg dimaksud kecuali ente mundur kalo udah ngerasa gagal bikin kebijakan karna ngerasa gak pantes bangun negara ini baru gue percaya nasionalisme yg dimaksud ente","ngmg nasionalisme sama orang yang bikin kebijakan nyengsarain rakyat nasionalisme yang kayak bagaimana yang dimaksud kecuali ente mundur kalau sudah ngerasa gagal bikin kebijakan karena ngerasa tidak pantes bangun negara ini baru gue percaya nasionalisme yang dimaksud ente","['ngmg', 'nasionalisme', 'orang', 'bikin', 'bijak', 'nyengsarain', 'rakyat', 'nasionalisme', 'kayak', 'kecuali', 'ente', 'mundur', 'ngerasa', 'gagal', 'bikin', 'bijak', 'ngerasa', 'pantes', 'bangun', 'negara', 'gue', 'percaya', 'nasionalisme', 'ente']","[ngmg, nasionalisme, orang, bikin, bijak, nyengsarain, rakyat, nasionalisme, kayak, kecuali, ente, mundur, ngerasa, gagal, bikin, bijak, ngerasa, pantes, bangun, negara, gue, percaya, nasionalisme, ente]","ngmg nasionalisme orang bikin bijak nyengsarain rakyat nasionalisme kayak kecuali ente mundur ngerasa gagal bikin bijak ngerasa pantes bangun negara gue percaya nasionalisme ente","0","0","2025-02-14 14:10:09","False","True","False","id","negatif"
"Hah,, saya rasa rakyat tak perlu jawab, karna sebenarnya anda sdh tau sendiri jawabannya","Hah,, saya rasa rakyat tak perlu jawab, karna sebenarnya anda sdh tau sendiri jawabannya","hah saya rasa rakyat tak perlu jawab karna sebenarnya anda sdh tau sendiri jawabannya","hah saya rasa rakyat tak perlu jawab karena sebenarnya anda sudah tau sendiri jawabannya","['hah', 'rakyat', 'tau', 'jawab']","[hah, rakyat, tau, jawab]","hah rakyat tau jawab","0","0","2025-02-18 04:51:59","False","True","False","id","negatif"
"bapak di sapaling nonalismeeeee tolonggg pak tolonggggggggggg","bapak di sapaling nonalismeeeee tolonggg pak tolonggggggggggg","bapak di sapaling nonalismeeeee tolonggg pak tolonggggggggggg","bapak di sapaling nonalisme tolong pak tolong","['sapaling', 'nonalisme', 'tolong', 'tolong']","[sapaling, nonalisme, tolong, tolong]","sapaling nonalisme tolong tolong","0","0","2025-02-19 06:58:43","False","True","False","id","negatif"
"hidayatardiansyah8’s comment: bicara nasionalisme tapi anda sendiri menjabat hanya untuk kepentingan pribadi bukan buat negara atau rakyat chuaksss","bicara nasionalisme tapi anda sendiri menjabat hanya untuk kepentingan pribadi bukan buat negara atau rakyat chuaksss","bicara nasionalisme tapi anda sendiri menjabat hanya untuk kepentingan pribadi bukan buat negara atau rakyat chuaksss","bicara nasionalisme tapi anda sendiri menjabat hanya untuk kepentingan pribadi bukan buat negara atau rakyat chuaks","['bicara', 'nasionalisme', 'jabat', 'penting', 'pribadi', 'negara', 'rakyat', 'chuaks']","[bicara, nasionalisme, jabat, penting, pribadi, negara, rakyat, chuaks]","bicara nasionalisme jabat penting pribadi negara rakyat chuaks","0","0","2025-02-16 03:32:36","False","True","False","id","negatif"
"info lpk yg amanah 🙏","info lpk yg amanah 🙏","info lpk yg amanah","info lpk yang amanah","['info', 'lpk', 'amanah']","[info, lpk, amanah]","info lpk amanah","0","0","2025-02-21 12:04:58","False","True","False","ms","netral"
"Pecel Lele 🗿’s comment: KITA CARI CINTA YANG SETARA YAH Anj !!! Kita cinta dan perduli indonesia, indonesia mah gak sebaliknya !! Enak aja","KITA CARI CINTA YANG SETARA YAH Anj !!! Kita cinta dan perduli indonesia, indonesia mah gak sebaliknya !! Enak aja","kita cari cinta yang setara yah anj kita cinta dan perduli indonesia indonesia mah gak sebaliknya enak aja","kita cari cinta yang setara yah anj kita cinta dan perduli indonesia indonesia mah tidak sebaliknya enak aja","['cari', 'cinta', 'tara', 'anj', 'cinta', 'duli', 'indonesia', 'indonesia', 'enak', 'aja']","[cari, cinta, tara, anj, cinta, duli, indonesia, indonesia, enak, aja]","cari cinta tara anj cinta duli indonesia indonesia enak aja","0","0","2025-02-17 07:04:58","False","True","False","id","negatif"
"mau pindah silahkan mau kaga juga gak masalah, indonesia udah banyakan orang😅😂mau kelLN hanya u liburan aja, tetap butuh pemerintah indonesia jika kenapa2 di negara orang.😳","mau pindah silahkan mau kaga juga gak masalah, indonesia udah banyakan orang😅😂mau kelLN hanya u liburan aja, tetap butuh pemerintah indonesia jika kenapa2 di negara orang.😳","mau pindah silahkan mau kaga juga gak masalah indonesia udah banyakan orangmau kelln hanya u liburan aja tetap butuh pemerintah indonesia jika kenapa2 di negara orang","mau pindah silahkan mau kaga juga tidak masalah indonesia sudah banyakan orangmau kelln hanya kamu liburan aja tetap butuh pemerintah indonesia jika kenapa2 di negara orang","['pindah', 'silah', 'kaga', 'indonesia', 'banyak', 'orangmau', 'kelln', 'libur', 'aja', 'butuh', 'perintah', 'indonesia', 'negara', 'orang']","[pindah, silah, kaga, indonesia, banyak, orangmau, kelln, libur, aja, butuh, perintah, indonesia, negara, orang]","pindah silah kaga indonesia banyak orangmau kelln libur aja butuh perintah indonesia negara orang","0","0","2025-02-21 02:27:16","False","True","False","id","negatif"
"jiwa nasionalisme kami hanya datang untuk timnas bukan untuk sistem pemerintahan","jiwa nasionalisme kami hanya datang untuk timnas bukan untuk sistem pemerintahan","jiwa nasionalisme kami hanya datang untuk timnas bukan untuk sistem pemerintahan","jiwa nasionalisme kami hanya datang untuk timnas bukan untuk sistem pemerintahan","['jiwa', 'nasionalisme', 'timnas', 'sistem', 'perintah']","[jiwa, nasionalisme, timnas, sistem, perintah]","jiwa nasionalisme timnas sistem perintah","2","0","2025-02-12 10:58:17","False","True","False","id","negatif"
".’s comment: fyp jirrrrrr","fyp jirrrrrr","fyp jirrrrrr","fyp jir","['jir']","[jir]","jir","0","0","2025-02-17 09:09:25","False","True","False","id","netral"
"dsYey’s comment: pas otw berangkat h-1 panik kangen rumah 😭","pas otw berangkat h-1 panik kangen rumah 😭","pas otw berangkat h1 panik kangen rumah","pas otw berangkat h1 panik kangen rumah","['pas', 'otw', 'berangkat', 'panik', 'kangen', 'rumah']","[pas, otw, berangkat, panik, kangen, rumah]","pas otw berangkat panik kangen rumah","1","0","2025-03-03 22:29:49","False","True","False","id","negatif"
"juitasari98’s comment: nasionalisme ga buat gw banyak uang","nasionalisme ga buat gw banyak uang","nasionalisme ga buat gw banyak uang","nasionalisme tidak buat saya banyak uang","['nasionalisme', 'uang']","[nasionalisme, uang]","nasionalisme uang","2","0","2025-02-14 09:13:18","False","True","False","id","negatif"
"Mash Ryu’s comment: udah kabur dari 2022 sampai dgn seterusnya 🇯🇵
#gamaubalik🇮🇩","udah kabur dari 2022 sampai dgn seterusnya 🇯🇵
#gamaubalik🇮🇩","udah kabur dari 2022 sampai dgn seterusnya","sudah kabur dari 2022 sampai dengan seterusnya","['kabur']","[kabur]","kabur","0","1","2025-02-14 13:50:09","False","True","False","id","positif"
"rama’s comment: kami lebih di hargai di luar negeri 🔥","kami lebih di hargai di luar negeri 🔥","kami lebih di hargai di luar negeri","kami lebih di hargai di luar negeri","['harga', 'negeri']","[harga, negeri]","harga negeri","13","0","2025-02-12 23:19:09","False","True","False","ms","positif"
"Neng May’s comment: Di luar negeri sejak th 2009 jadi TKW meskipun S1 bodo amat. Kami cinta Indonesia pak, kami benci oknum² yg ada didalamnya....","Di luar negeri sejak th 2009 jadi TKW meskipun S1 bodo amat. Kami cinta Indonesia pak, kami benci oknum² yg ada didalamnya....","di luar negeri sejak th 2009 jadi tkw meskipun s1 bodo amat kami cinta indonesia pak kami benci oknum² yg ada didalamnya","di luar negeri sejak tahun 2009 jadi tkw meskipun s1 bodo amat kami cinta indonesia pak kami benci oknum² yang ada didalamnya","['negeri', 'tkw', 'bodo', 'cinta', 'indonesia', 'benci', 'dalam']","[negeri, tkw, bodo, cinta, indonesia, benci, dalam]","negeri tkw bodo cinta indonesia benci dalam","0","0","2025-02-20 01:08:45","False","True","False","id","positif"
"finn.fantasyy_’s comment: mau ke china😭","mau ke china😭","mau ke china","mau ke china","['china']","[china]","china","0","0","2025-02-16 12:17:26","False","True","False","ms","positif"
"ALL•DELL’s comment: lah saya meragukan kalian kenapa bisa seperti itu 😌","lah saya meragukan kalian kenapa bisa seperti itu 😌","lah saya meragukan kalian kenapa bisa seperti itu","lah saya meragukan kalian kenapa bisa seperti itu","['ragu']","[ragu]","ragu","0","0","2025-02-17 11:24:29","False","True","False","id","netral"
"Asikin aja wak😹","Asikin aja wak😹","asikin aja wak","asikin aja wak","['asikin', 'aja', 'wak']","[asikin, aja, wak]","asikin aja wak","0","0","2025-02-21 03:11:05","False","True","False","id","positif"
"rekuin_’s comment: nasionalisme tapi buat hidup sengsara awowkowk, mending ke luar tapi dengan hidup tentram sejahtera","nasionalisme tapi buat hidup sengsara awowkowk, mending ke luar tapi dengan hidup tentram sejahtera","nasionalisme tapi buat hidup sengsara awowkowk mending ke luar tapi dengan hidup tentram sejahtera","nasionalisme tapi buat hidup sengsara awowkowk mending ke luar tapi dengan hidup tentram sejahtera","['nasionalisme', 'hidup', 'sengsara', 'awowkowk', 'mending', 'hidup', 'tentram', 'sejahtera']","[nasionalisme, hidup, sengsara, awowkowk, mending, hidup, tentram, sejahtera]","nasionalisme hidup sengsara awowkowk mending hidup tentram sejahtera","1","0","2025-02-12 09:43:28","False","True","False","id","positif"
"kzzz’s comment: I wish I could be there","I wish I could be there","i wish i could be there","i wish i could be there","['wish', 'could', 'be', 'there']","[wish, could, be, there]","wish could be there","0","0","2025-02-12 11:14:15","False","True","False","en","positif"
"walau banyak kasus sara tapi kebijakan kehidupan jauh lebih baik gimana gen sekarsng kaga pada mau pindah","walau banyak kasus sara tapi kebijakan kehidupan jauh lebih baik gimana gen sekarsng kaga pada mau pindah","walau banyak kasus sara tapi kebijakan kehidupan jauh lebih baik gimana gen sekarsng kaga pada mau pindah","walau banyak kasus sara tapi kebijakan kehidupan jauh lebih baik bagaimana gen sekarsng kaga pada mau pindah","['sara', 'bijak', 'hidup', 'gen', 'sekarsng', 'kaga', 'pindah']","[sara, bijak, hidup, gen, sekarsng, kaga, pindah]","sara bijak hidup gen sekarsng kaga pindah","2","0","2025-02-12 12:10:44","False","True","False","id","negatif"
"user’s comment: mntapp","mntapp","mntapp","mntapp","['mntapp']","[mntapp]","mntapp","0","0","2025-02-19 02:09:19","False","True","False","id","netral"
"irwandaamin’s comment: gmn si caranya migrasi","gmn si caranya migrasi","gmn si caranya migrasi","bagaimana si caranya migrasi","['migrasi']","[migrasi]","migrasi","0","0","2025-02-17 16:18:47","False","True","False","id","netral"
"mas Slamet’s comment: pada lebay","pada lebay","pada lebay","pada lebay","['lebay']","[lebay]","lebay","0","0","2025-02-10 09:57:53","False","True","False","id","netral"
"Dreemy_🪽🪶’s comment: kadang aku mikir mau kerja keluar negeri tapi pengennya keluarga ku terutama ortu ku juga ikut pindah tinggal di negara tujuan😭😭😭","kadang aku mikir mau kerja keluar negeri tapi pengennya keluarga ku terutama ortu ku juga ikut pindah tinggal di negara tujuan😭😭😭","kadang aku mikir mau kerja keluar negeri tapi pengennya keluarga ku terutama ortu ku juga ikut pindah tinggal di negara tujuan","kadang saya mikir mau kerja keluar negeri tapi inginnya keluarga saya terutama ortu saya juga ikut pindah tinggal di negara tujuan","['kadang', 'mikir', 'kerja', 'negeri', 'ingin', 'keluarga', 'ortu', 'pindah', 'tinggal', 'negara', 'tuju']","[kadang, mikir, kerja, negeri, ingin, keluarga, ortu, pindah, tinggal, negara, tuju]","kadang mikir kerja negeri ingin keluarga ortu pindah tinggal negara tuju","1","0","2025-02-15 08:44:31","False","True","False","id","positif"
"negara penjajah lebih maju🙏","negara penjajah lebih maju🙏","negara penjajah lebih maju","negara penjajah lebih maju","['negara', 'jajah', 'maju']","[negara, jajah, maju]","negara jajah maju","0","0","2025-02-10 11:42:23","False","True","False","ms","negatif"
"bryanadamharahap’s comment: lah kan dulu disuruh opung 🗿","lah kan dulu disuruh opung 🗿","lah kan dulu disuruh opung","lah kan dulu disuruh opung","['suruh', 'opung']","[suruh, opung]","suruh opung","1","0","2025-02-16 23:25:39","False","True","False","id","negatif"
"kalo yng ngomong bu mega baru gw sedikit respek","kalo yng ngomong bu mega baru gw sedikit respek","kalo yng ngomong bu mega baru gw sedikit respek","kalau yng ngomong bu mega baru saya sedikit respek","['yng', 'ngomong', 'bu', 'mega', 'respek']","[yng, ngomong, bu, mega, respek]","yng ngomong bu mega respek","3","1","2025-02-12 07:22:12","False","True","False","id","netral"
"Owl’s comment: padahal #kaburajadulu kan pernah dilakukan Prabowo ke Yordania, gak nasioanalis kan beliau?","padahal #kaburajadulu kan pernah dilakukan Prabowo ke Yordania, gak nasioanalis kan beliau?","padahal kan pernah dilakukan prabowo ke yordania gak nasioanalis kan beliau","padahal kan pernah dilakukan prabowo ke yordania tidak nasioanalis kan beliau","['prabowo', 'yordania', 'nasioanalis', 'beliau']","[prabowo, yordania, nasioanalis, beliau]","prabowo yordania nasioanalis beliau","3","0","2025-02-19 04:55:38","False","True","False","id","negatif"
