"text","extracted_text","cleaned_text","normalized_text","processed","sentiment_label","likes","reply_count","created_time_formatted"
"Musi’s comment: Masa bodoh
pntg keluarga mkan lbh utama😅😅😅","Masa bodoh
pntg keluarga mkan lbh utama😅😅😅","masa bodoh pntg keluarga mkan lbh utama","masa bodoh pntg keluarga mkan lbh utama","bodoh pntg keluarga mkan lbh utama","negatif","0","0","2025-02-19 08:35:40"
"𝖆𝖑𝖜𝖆𝖞𝖘 𝕿𝖍𝖊𝖉𝖞’s comment: di luar negeri gaji gede karena disana biaya hidup nya juga lumayan mangkanya di sana gaji nya gede","di luar negeri gaji gede karena disana biaya hidup nya juga lumayan mangkanya di sana gaji nya gede","di luar negeri gaji gede karena disana biaya hidup nya juga lumayan mangkanya di sana gaji nya gede","di luar negeri gaji gede karena disana biaya hidup nya juga lumayan mangkanya di sana gaji nya gede","negeri gaji gede sana biaya hidup lumayan mangkanya gaji gede","positif","0","0","2025-02-14 15:43:07"
"kek sanggup aja dia ngasih kerjaan,ngaca Sono pak wkwkw..
btw gw liat ini jadi pengen ikut kabur aja dulu","kek sanggup aja dia ngasih kerjaan,ngaca Sono pak wkwkw..
btw gw liat ini jadi pengen ikut kabur aja dulu","kek sanggup aja dia ngasih kerjaanngaca sono pak wkwkw btw gw liat ini jadi pengen ikut kabur aja dulu","seperti sanggup aja dia ngasih kerjaanngaca sono pak wkwkw ngomong-ngomong saya liat ini jadi ingin ikut kabur aja dulu","sanggup aja ngasih kerjaanngaca sono wkwkw liat kabur aja","positif","0","0","2025-02-16 01:28:55"
"мужчина’s comment: gw smk ntar ambil jurusan bahasa asing aja lah","gw smk ntar ambil jurusan bahasa asing aja lah","gw smk ntar ambil jurusan bahasa asing aja lah","saya smk ntar ambil jurusan bahasa asing aja lah","smk ntar ambil jurus bahasa asing aja","positif","0","0","2025-02-18 05:43:31"
"Bortum’s comment: emang nasionalisme bs ksh makan bahil","emang nasionalisme bs ksh makan bahil","emang nasionalisme bs ksh makan bahil","memang nasionalisme bisa ksh makan bahil","nasionalisme ksh makan bahil","negatif","0","0","2025-02-15 07:01:16"
"Einndt Fi Einherjar’s comment: You are always precious when you are in the right place","You are always precious when you are in the right place","you are always precious when you are in the right place","you are always precious when you are in the right place","you are always precious when you are in the right place","netral","0","0","2025-02-15 20:05:09"
"knp harus peduli. yang korupsi aja gak peduli 😂","knp harus peduli. yang korupsi aja gak peduli 😂","knp harus peduli yang korupsi aja gak peduli","knp harus peduli yang korupsi aja tidak peduli","knp peduli korupsi aja peduli","negatif","1","0","2025-02-13 14:01:16"
"ShyLowMan Kucing 🎱’s comment: Pejabat ny ga nasionalis minta rakyat nasionalis 🤣","Pejabat ny ga nasionalis minta rakyat nasionalis 🤣","pejabat ny ga nasionalis minta rakyat nasionalis","pejabat nya tidak nasionalis minta rakyat nasionalis","jabat nasionalis rakyat nasionalis","negatif","0","0","2025-02-16 05:28:29"
"SUKIRMAN’s comment: GAJI DIKIT PERSYARATAN MUSTAHIL🗿","GAJI DIKIT PERSYARATAN MUSTAHIL🗿","gaji dikit persyaratan mustahil","gaji dikit persyaratan mustahil","gaji dikit syarat mustahil","negatif","1","0","2025-02-14 14:05:37"
"acilaa’s comment: pendapat, ga ada bang dah cape. lebih butuh solusi, umur 32 kalo nanya loker jawabnya ""kepentok umur"" lulusan S1 aja susah apa lagi SMA 😢","pendapat, ga ada bang dah cape. lebih butuh solusi, umur 32 kalo nanya loker jawabnya ""kepentok umur"" lulusan S1 aja susah apa lagi SMA 😢","pendapat ga ada bang dah cape lebih butuh solusi umur 32 kalo nanya loker jawabnya kepentok umur lulusan s1 aja susah apa lagi sma","pendapat tidak ada bang dah cape lebih butuh solusi umur 32 kalau nanya loker jawabnya kepentok umur lulusan s1 aja susah apa lagi sma","dapat bang dah cape butuh solusi umur nanya loker kepentok umur lulus aja susah sma","negatif","0","0","2025-02-17 06:38:42"
"Royy89’s comment: mau pindah ke rusia bisa gak yaa","mau pindah ke rusia bisa gak yaa","mau pindah ke rusia bisa gak yaa","mau pindah ke rusia bisa tidak yaa","pindah rusia yaa","positif","0","0","2025-02-16 12:04:13"
"Darmaidrus’s comment: Yg beruang mungkin nyaman mau pindah ke mana pun. yg pendapatan pas² mau pindah kemana??? Ke Hutan???🤦🏻‍♀. walau sebenarnya juga ke pingin pindah juga","Yg beruang mungkin nyaman mau pindah ke mana pun. yg pendapatan pas² mau pindah kemana??? Ke Hutan???🤦🏻‍♀. walau sebenarnya juga ke pingin pindah juga","yg beruang mungkin nyaman mau pindah ke mana pun yg pendapatan pas² mau pindah kemana ke hutan walau sebenarnya juga ke pingin pindah juga","yang beruang mungkin nyaman mau pindah ke mana pun yang pendapatan pas² mau pindah kemana ke hutan walau sebenarnya juga ke ingin pindah juga","beruang nyaman pindah dapat pindah mana hutan pindah","negatif","1","0","2025-02-15 07:57:43"
"#kaburajadulu..aku udh di Singapura kadang malas pulang Indonesian 😂😂😂😂","#kaburajadulu..aku udh di Singapura kadang malas pulang Indonesian 😂😂😂😂","aku udh di singapura kadang malas pulang indonesian","saya sudah di singapura kadang malas pulang indonesia","singapura kadang malas pulang indonesia","positif","0","0","2025-02-19 14:18:07"
"ta’s comment: Gimana ya kesejahteraan di negara lain lebih terjamin sii 😭","Gimana ya kesejahteraan di negara lain lebih terjamin sii 😭","gimana ya kesejahteraan di negara lain lebih terjamin sii","bagaimana ya kesejahteraan di negara lain lebih terjamin sii","sejahtera negara jamin sii","positif","50","3","2025-02-12 07:49:59"
"Masa bodoh ah kami nyaman di negri orang kerja pak , asal bapak tau justru kami bangga akan tanah air , sering kami cerita ke orang lokal kalau negri kami indah akan alamnya","Masa bodoh ah kami nyaman di negri orang kerja pak , asal bapak tau justru kami bangga akan tanah air , sering kami cerita ke orang lokal kalau negri kami indah akan alamnya","masa bodoh ah kami nyaman di negri orang kerja pak asal bapak tau justru kami bangga akan tanah air sering kami cerita ke orang lokal kalau negri kami indah akan alamnya","masa bodoh ah kami nyaman di negri orang kerja pak asal bapak tau justru kami bangga akan tanah air sering kami cerita ke orang lokal kalau negri kami indah akan alamnya","bodoh nyaman negri orang kerja tau bangga tanah air cerita orang lokal negri indah alam","positif","0","0","2025-02-19 19:40:33"
"bajuy’s comment: it's up to them. their choices😏","it's up to them. their choices😏","its up to them their choices","its up to them their choices","its up to them their choices","positif","0","0","2025-02-19 15:17:13"
"emang jiwa nasionalisme diliat dari tempat kita tinggal.. pemikiran nya dimana sih..","emang jiwa nasionalisme diliat dari tempat kita tinggal.. pemikiran nya dimana sih..","emang jiwa nasionalisme diliat dari tempat kita tinggal pemikiran nya dimana sih","memang jiwa nasionalisme diliat dari tempat kita tinggal pemikiran nya dimana sih","jiwa nasionalisme liat tinggal pikir mana","negatif","0","0","2025-02-19 03:20:31"
"🤍🌷’s comment: aku juga mikir #kaburajadulu tapi modalnya dari mana ya udh lah di indo aja dulu ga tau sampe kapan😭","aku juga mikir #kaburajadulu tapi modalnya dari mana ya udh lah di indo aja dulu ga tau sampe kapan😭","aku juga mikir tapi modalnya dari mana ya udh lah di indo aja dulu ga tau sampe kapan","saya juga mikir tapi modalnya dari mana ya sudah lah di indonesia aja dulu tidak tau sampe kapan","mikir modal indonesia aja tau sampe","positif","0","0","2025-02-17 05:05:38"
"widhi600’s comment: gaji d luar negri gede ktimbang di indo . ya jelas kabur lah anak2 muda ke luar ..
ga mau bgt rakyatnya kaya2 😂","gaji d luar negri gede ktimbang di indo . ya jelas kabur lah anak2 muda ke luar ..
ga mau bgt rakyatnya kaya2 😂","gaji d luar negri gede ktimbang di indo ya jelas kabur lah anak2 muda ke luar ga mau bgt rakyatnya kaya2","gaji d luar negri gede ktimbang di indonesia ya jelas kabur lah anak2 muda ke luar tidak mau banget rakyatnya kaya2","gaji negri gede ktimbang indonesia kabur muda banget rakyat","positif","0","0","2025-02-19 02:37:32"
"Fahmi Idris8625’s comment: sekarang gua udah GK mikirin nasionalisme. percuma klo di negara sendiri kita kelaparan","sekarang gua udah GK mikirin nasionalisme. percuma klo di negara sendiri kita kelaparan","sekarang gua udah gk mikirin nasionalisme percuma klo di negara sendiri kita kelaparan","sekarang saya sudah tidak mikirin nasionalisme percuma kalau di negara sendiri kita kelaparan","mikirin nasionalisme negara lapar","negatif","0","0","2025-02-20 10:29:18"
"Bismillah Eropa or Amerika #kaburajadulu","Bismillah Eropa or Amerika #kaburajadulu","bismillah eropa or amerika","bismillah eropa or amerika","bismillah eropa or amerika","positif","0","0","2025-02-14 15:11:10"
"MARDILA 🥵’s comment: takutnya anak mudah kerja ke luar lebih banyak ni dari pada di Indonesia","takutnya anak mudah kerja ke luar lebih banyak ni dari pada di Indonesia","takutnya anak mudah kerja ke luar lebih banyak ni dari pada di indonesia","takutnya anak mudah kerja ke luar lebih banyak ini dari pada di indonesia","takut anak mudah kerja indonesia","negatif","0","0","2025-02-21 17:05:33"
"lebih cape kerja 14 jam gaji 1,5 daripada di gangguin obake","lebih cape kerja 14 jam gaji 1,5 daripada di gangguin obake","lebih cape kerja 14 jam gaji 15 daripada di gangguin obake","lebih cape kerja 14 jam gaji 15 daripada di gangguin obake","cape kerja gaji gangguin obake","negatif","0","0","2025-02-10 12:40:48"
"eliaaa’s comment: 😁 dagelan","😁 dagelan","dagelan","dagelan","dagel","netral","0","0","2025-02-16 06:12:20"
"Aikoo’s comment: @ditox nak meledak otw belanda😹","@ditox nak meledak otw belanda😹","nak meledak otw belanda","nak meledak otw belanda","nak ledak otw belanda","positif","0","0","2025-02-15 04:54:13"
"semua mirip-mirip’s comment: #kaburajadulu
negara ini udah terlalu lelah.","#kaburajadulu
negara ini udah terlalu lelah.","negara ini udah terlalu lelah","negara ini sudah terlalu lelah","negara lelah","positif","0","0","2025-02-14 22:11:34"
"Karaizu’s comment: Komentar-nya gk ada yang salah, yang salah ya Menteri yang ngomong. 🗿","Komentar-nya gk ada yang salah, yang salah ya Menteri yang ngomong. 🗿","komentarnya gk ada yang salah yang salah ya menteri yang ngomong","komentarnya tidak ada yang salah yang salah ya menteri yang ngomong","komentar salah salah menteri ngomong","netral","0","0","2025-02-14 11:18:50"
"game play’s comment: habis kering sumber daya alam di indo di kuras tapi gaji Masi aja UMR 🤢","habis kering sumber daya alam di indo di kuras tapi gaji Masi aja UMR 🤢","habis kering sumber daya alam di indo di kuras tapi gaji masi aja umr","habis kering sumber daya alam di indonesia di kuras tapi gaji masi aja umr","habis kering sumber daya alam indonesia kuras gaji mas aja umr","negatif","0","0","2025-02-19 17:24:32"
"whatdoyouwanthuh’s comment: yang anak-anak muda dengan perbekalan yang cukup mending #kaburajadulu kalian masih muda, ga masalah kerja dari bawah di luar untuk jaminan masa depan","yang anak-anak muda dengan perbekalan yang cukup mending #kaburajadulu kalian masih muda, ga masalah kerja dari bawah di luar untuk jaminan masa depan","yang anakanak muda dengan perbekalan yang cukup mending kalian masih muda ga masalah kerja dari bawah di luar untuk jaminan masa depan","yang anakanak muda dengan perbekalan yang cukup mending kalian masih muda tidak masalah kerja dari bawah di luar untuk jaminan masa depan","anakanak muda bekal mending muda kerja jamin","netral","0","0","2025-02-15 07:17:07"
"muhamad zaenudin’s comment: negara korupp","negara korupp","negara korupp","negara korupp","negara korupp","negatif","0","0","2025-02-11 13:36:03"
"0000’s comment: kabur lebih baik, dari pada tinggal di negara yang penuh ikan piranha🔥","kabur lebih baik, dari pada tinggal di negara yang penuh ikan piranha🔥","kabur lebih baik dari pada tinggal di negara yang penuh ikan piranha","kabur lebih baik dari pada tinggal di negara yang penuh ikan piranha","kabur tinggal negara penuh ikan piranha","negatif","1","0","2025-02-13 06:21:35"
"ks’s comment: kata sy mah bodoamat km lil GK BS jamin kehidupan mereka 🤣🤣","kata sy mah bodoamat km lil GK BS jamin kehidupan mereka 🤣🤣","kata sy mah bodoamat km lil gk bs jamin kehidupan mereka","kata saya mah bodoamat kamu lil tidak bisa jamin kehidupan mereka","bodoamat lil jamin hidup","negatif","0","0","2025-02-15 14:09:57"
"sharlok Lil duelllll","sharlok Lil duelllll","sharlok lil duelllll","sharlok lil duel","sharlok lil duel","netral","0","0","2025-02-14 18:16:19"
"BAHLIL YAKIN GAMAU IKUT LIL ???!!!","BAHLIL YAKIN GAMAU IKUT LIL ???!!!","bahlil yakin gamau ikut lil","bahlil yakin gamau ikut lil","bahlil gamau lil","positif","1","0","2025-02-13 17:07:04"
"Gendhis_Jawi 🌾’s comment: q kalau masih muda juga pengen pindah 😌","q kalau masih muda juga pengen pindah 😌","q kalau masih muda juga pengen pindah","saya kalau masih muda juga ingin pindah","muda pindah","positif","1","0","2025-02-16 01:29:36"
"𝕧𝕚𝕟𝕠𝖘𝖆𝖐𝖎𝖙𝖍𝖆𝖙𝖎’s comment: Indonesia korupsi semuaaa 🐭🐭","Indonesia korupsi semuaaa 🐭🐭","indonesia korupsi semuaaa","indonesia korupsi semua","indonesia korupsi","negatif","0","0","2025-02-18 13:38:17"
"relisa’s comment: kerja pak kerja !!! jgn omdo","kerja pak kerja !!! jgn omdo","kerja pak kerja jgn omdo","kerja pak kerja jgn omdo","kerja kerja jgn omdo","negatif","0","0","2025-02-16 06:42:40"
"Nara unaa’s comment: Jiwa nasionalisme saya muncul pas bulan Agustus aja","Jiwa nasionalisme saya muncul pas bulan Agustus aja","jiwa nasionalisme saya muncul pas bulan agustus aja","jiwa nasionalisme saya muncul pas bulan agustus aja","jiwa nasionalisme muncul pas agustus aja","netral","0","0","2025-02-20 02:12:28"
"yang diragukan nasionalismenya itu yg ngerampok sumberdaya alam dan yg menjadi mafia tambang yg minta2 saham","yang diragukan nasionalismenya itu yg ngerampok sumberdaya alam dan yg menjadi mafia tambang yg minta2 saham","yang diragukan nasionalismenya itu yg ngerampok sumberdaya alam dan yg menjadi mafia tambang yg minta2 saham","yang diragukan nasionalismenya itu yang ngerampok sumberdaya alam dan yang menjadi mafia tambang yang minta2 saham","ragu nasionalisme ngerampok sumberdaya alam mafia tambang saham","negatif","2","0","2025-02-12 12:22:36"
"Bundana Azzqai Hoseok’s comment: wadoh mana saya mau ke korsel😂😂😂","wadoh mana saya mau ke korsel😂😂😂","wadoh mana saya mau ke korsel","wadoh mana saya mau ke korsel","wadoh korsel","negatif","0","0","2025-02-20 12:43:01"
"bang bros’s comment: apakah anda bisa adil🤣sual nasionalisme kami akan ingat Indonesia di mana pun kita berada","apakah anda bisa adil🤣sual nasionalisme kami akan ingat Indonesia di mana pun kita berada","apakah anda bisa adilsual nasionalisme kami akan ingat indonesia di mana pun kita berada","apakah anda bisa adilsual nasionalisme kami akan ingat indonesia di mana pun kita berada","adilsual nasionalisme indonesia","negatif","1","0","2025-02-12 13:55:13"
"lebih mending singapur😹","lebih mending singapur😹","lebih mending singapur","lebih mending singapur","mending singapur","positif","0","3","2025-02-18 11:07:18"
"Bahlil sudah berbuat apa sih buat negri ini. beranikali dia bicara nasionalisme. dia kan numpuk harta sendiri di negri ini.","Bahlil sudah berbuat apa sih buat negri ini. beranikali dia bicara nasionalisme. dia kan numpuk harta sendiri di negri ini.","bahlil sudah berbuat apa sih buat negri ini beranikali dia bicara nasionalisme dia kan numpuk harta sendiri di negri ini","bahlil sudah berbuat apa sih buat negri ini beranikali dia bicara nasionalisme dia kan numpuk harta sendiri di negri ini","bahlil buat negri beranikali bicara nasionalisme numpuk harta negri","negatif","0","0","2025-02-16 02:05:33"
"eforejaa🤩’s comment: @juli gas kaburajadulu","@juli gas kaburajadulu","gas kaburajadulu","gas kaburajadulu","gas kaburajadulu","positif","0","0","2025-02-15 04:05:35"
"⚡𝑃𝐴𝑅𝐾𝐸𝑅⚡’s comment: lagu nya mewakili 🔥🔥","lagu nya mewakili 🔥🔥","lagu nya mewakili","lagu nya mewakili","lagu wakil","netral","0","0","2025-02-20 04:01:45"
