"text","extracted_text","cleaned_text","normalized_text","tokens_no_stopwords_and_stemmed","tokens_no_stopwords_and_stemmed_formatted","processed","likes","reply_count","created_time_formatted","is_pinned","is_reply","user_verified","comment_language","sentiment_label"
"DI TIMUR MATAHARI’s comment: gua ingin ketawa kata Pak Bahlil 😀cari penghidupan yg layak itu bkn urusan Nasionalisme tp urusan perut & keberlangsungan kehidupan dimana ditempat asal tidak menjanjikan😀🙏","gua ingin ketawa kata Pak Bahlil 😀cari penghidupan yg layak itu bkn urusan Nasionalisme tp urusan perut & keberlangsungan kehidupan dimana ditempat asal tidak menjanjikan😀🙏","gua ingin ketawa kata pak bahlil cari penghidupan yg layak itu bkn urusan nasionalisme tp urusan perut keberlangsungan kehidupan dimana ditempat asal tidak menjanjikan","saya ingin ketawa kata pak bahlil cari penghidupan yang layak itu bkn urusan nasionalisme tp urusan perut keberlangsungan kehidupan dimana ditempat asal tidak menjanjikan","['ketawa', 'bahlil', 'cari', 'hidup', 'layak', 'bkn', 'urus', 'nasionalisme', 'tp', 'urus', 'perut', 'langsung', 'hidup', 'mana', 'tempat', 'janji']","[ketawa, bahlil, cari, hidup, layak, bkn, urus, nasionalisme, tp, urus, perut, langsung, hidup, mana, tempat, janji]","ketawa bahlil cari hidup layak bkn urus nasionalisme tp urus perut langsung hidup mana tempat janji","1","0","2025-02-13 00:42:16","False","True","False","id","positif"
"Idwar Hakim’s comment: pasport dah ada, tinggal aksinya belum🤣","pasport dah ada, tinggal aksinya belum🤣","pasport dah ada tinggal aksinya belum","pasport dah ada tinggal aksinya belum","['pasport', 'dah', 'tinggal', 'aksi']","[pasport, dah, tinggal, aksi]","pasport dah tinggal aksi","0","0","2025-02-11 10:23:30","False","True","False","id","netral"
"yandicper’s comment: bapak enak modal koar koar dapat jabatan plus gaji.","bapak enak modal koar koar dapat jabatan plus gaji.","bapak enak modal koar koar dapat jabatan plus gaji","bapak enak modal koar koar dapat jabatan plus gaji","['enak', 'modal', 'koar', 'koar', 'jabat', 'plus', 'gaji']","[enak, modal, koar, koar, jabat, plus, gaji]","enak modal koar koar jabat plus gaji","0","0","2025-02-19 13:32:33","False","True","False","ms","negatif"
"Genk Solo’s comment: di luar negeri jg banyak WNI hidupnya susah","di luar negeri jg banyak WNI hidupnya susah","di luar negeri jg banyak wni hidupnya susah","di luar negeri jg banyak wni hidupnya susah","['negeri', 'jg', 'wni', 'hidup', 'susah']","[negeri, jg, wni, hidup, susah]","negeri jg wni hidup susah","65","396","2025-02-12 05:51:23","False","True","False","id","negatif"
"afha iya?","afha iya?","afha iya","afha iya","['afha', 'iya']","[afha, iya]","afha iya","0","0","2025-02-19 06:14:55","False","True","False","id","netral"
"KUROU’s comment: Gua lebih meragukan keadilan di negara ini","Gua lebih meragukan keadilan di negara ini","gua lebih meragukan keadilan di negara ini","saya lebih meragukan keadilan di negara ini","['ragu', 'adil', 'negara']","[ragu, adil, negara]","ragu adil negara","0","0","2025-02-16 07:58:24","False","True","False","id","negatif"
"ariel buayaaa’s comment: gk balik indo dulu sampe ganti tu org😂😂😂","gk balik indo dulu sampe ganti tu org😂😂😂","gk balik indo dulu sampe ganti tu org","tidak balik indonesia dulu sampe ganti itu orang","['indonesia', 'sampe', 'ganti', 'orang']","[indonesia, sampe, ganti, orang]","indonesia sampe ganti orang","0","0","2025-02-17 06:54:31","False","True","False","id","negatif"
"Yk.Garrtt!?!’s comment: garuda makan parasit mulu sih","garuda makan parasit mulu sih","garuda makan parasit mulu sih","garuda makan parasit mulu sih","['garuda', 'makan', 'parasit', 'mulu']","[garuda, makan, parasit, mulu]","garuda makan parasit mulu","0","0","2025-02-17 13:26:44","False","True","False","id","netral"
"mala kita udah lulus sekolah eh tapi susah cari kerja di negara sendiri","mala kita udah lulus sekolah eh tapi susah cari kerja di negara sendiri","mala kita udah lulus sekolah eh tapi susah cari kerja di negara sendiri","mala kita sudah lulus sekolah eh tapi susah cari kerja di negara sendiri","['mala', 'lulus', 'sekolah', 'susah', 'cari', 'kerja', 'negara']","[mala, lulus, sekolah, susah, cari, kerja, negara]","mala lulus sekolah susah cari kerja negara","0","0","2025-02-21 02:45:07","False","True","False","id","positif"
"qorinabia’s comment: abis nikah pengen kabur dari bwi eh malah pgn kabur dr indo😭","abis nikah pengen kabur dari bwi eh malah pgn kabur dr indo😭","abis nikah pengen kabur dari bwi eh malah pgn kabur dr indo","abis nikah ingin kabur dari bwi eh malah ingin kabur dari indonesia","['abis', 'nikah', 'kabur', 'bwi', 'kabur', 'indonesia']","[abis, nikah, kabur, bwi, kabur, indonesia]","abis nikah kabur bwi kabur indonesia","0","1","2025-02-14 10:07:35","False","True","False","id","negatif"
"xxxxxxxxx’s comment: nyesel tinggal di indo 🥺","nyesel tinggal di indo 🥺","nyesel tinggal di indo","nyesel tinggal di indonesia","['nyesel', 'tinggal', 'indonesia']","[nyesel, tinggal, indonesia]","nyesel tinggal indonesia","0","0","2025-02-16 01:14:12","False","True","False","id","positif"
"a.v’s comment: udh 2th kabur juga walaupun negara tetangga aja, dah muak di konoha 🙂🙏🏻","udh 2th kabur juga walaupun negara tetangga aja, dah muak di konoha 🙂🙏🏻","udh 2th kabur juga walaupun negara tetangga aja dah muak di konoha","sudah 2th kabur juga walaupun negara tetangga aja dah muak di konoha","['kabur', 'negara', 'tetangga', 'aja', 'dah', 'muak', 'konoha']","[kabur, negara, tetangga, aja, dah, muak, konoha]","kabur negara tetangga aja dah muak konoha","0","0","2025-02-12 16:18:07","False","True","False","id","positif"
"🚀’s comment: yang penting bahagia","yang penting bahagia","yang penting bahagia","yang penting bahagia","['bahagia']","[bahagia]","bahagia","0","0","2025-02-18 06:16:48","False","True","False","id","netral"
"makin takut dewasa😟","makin takut dewasa😟","makin takut dewasa","makin takut dewasa","['takut', 'dewasa']","[takut, dewasa]","takut dewasa","0","0","2025-02-15 10:07:03","False","True","False","id","positif"
"abigail_yee’s comment: Apa kabar gw yg pengen pindah warga negara eeaaa menyala 🤣","Apa kabar gw yg pengen pindah warga negara eeaaa menyala 🤣","apa kabar gw yg pengen pindah warga negara eeaaa menyala","apa kabar saya yang ingin pindah warga negara eea menyala","['kabar', 'pindah', 'warga', 'negara', 'eea', 'nyala']","[kabar, pindah, warga, negara, eea, nyala]","kabar pindah warga negara eea nyala","1","0","2025-02-13 08:36:31","False","True","False","id","positif"
"Ausii I'am Cominggg🔥🔥","Ausii I'am Cominggg🔥🔥","ausii iam cominggg","ausii iam coming","['ausii', 'iam', 'coming']","[ausii, iam, coming]","ausii iam coming","1","0","2025-02-12 13:11:44","False","True","False","en","positif"
"PP GENTAR’s comment: bang tutor bisa ikut event kabur aj dulu🗿","bang tutor bisa ikut event kabur aj dulu🗿","bang tutor bisa ikut event kabur aj dulu","bang tutor bisa ikut event kabur aj dulu","['bang', 'tutor', 'event', 'kabur', 'aj']","[bang, tutor, event, kabur, aj]","bang tutor event kabur aj","0","0","2025-03-16 16:47:15","False","True","False","id","positif"
"putra_123’s comment: #kabarajadulu ke Mexico","#kabarajadulu ke Mexico","ke mexico","ke mexico","['mexico']","[mexico]","mexico","0","0","2025-02-18 07:59:37","False","True","False","id","positif"
"Devican ♈’s comment: persyaratan kerja di Indonesia tuh diluar nalar terkadang","persyaratan kerja di Indonesia tuh diluar nalar terkadang","persyaratan kerja di indonesia tuh diluar nalar terkadang","persyaratan kerja di indonesia tuh diluar nalar terkadang","['syarat', 'kerja', 'indonesia', 'luar', 'nalar', 'terkadang']","[syarat, kerja, indonesia, luar, nalar, terkadang]","syarat kerja indonesia luar nalar terkadang","226","9","2025-02-14 13:18:52","False","True","False","id","netral"
"elzahra’s comment: buat kotor fyp","buat kotor fyp","buat kotor fyp","buat kotor fyp","['kotor']","[kotor]","kotor","0","0","2025-02-20 17:46:14","False","True","False","id","netral"
"𝐜𝐡𝐢𝐤𝐚’s comment: jadi bingung mau pindah tapi blm lulus😭😭😭","jadi bingung mau pindah tapi blm lulus😭😭😭","jadi bingung mau pindah tapi blm lulus","jadi bingung mau pindah tapi belum lulus","['bingung', 'pindah', 'lulus']","[bingung, pindah, lulus]","bingung pindah lulus","0","0","2025-02-18 06:26:32","False","True","False","id","positif"
"Justru dia sulit dapat nasi dengan mudah","Justru dia sulit dapat nasi dengan mudah","justru dia sulit dapat nasi dengan mudah","justru dia sulit dapat nasi dengan mudah","['sulit', 'nasi', 'mudah']","[sulit, nasi, mudah]","sulit nasi mudah","0","0","2025-02-16 02:04:49","False","True","False","id","negatif"
"gua pikir nasionalisme nggak bisa direduksi jadi sekadar eksistensi fisik lu dalam batas teritorial negara, tapi harus dievaluasi dari kontribusi substantif lu terhadap progres bangsa, baik secara langsung maupun melalui pengaruh eksternal. diaspora intelektual dan profesional bukan sekadar implikasi dari globalisasi, tapi juga kapital strategis yang bisa dioptimalisasi untuk kepentingan nasional. maka, daripada negara meragukan loyalitas kalian, lebih konstruktif kalau mereka menganalisis determinan struktural yang melanggengkan eksodus talenta sekaligus merumuskan kebijakan yang memungkinkan repatriasi intelektual serta akumulasi investasi diaspora demi pembangunan yang berkelanjutan","gua pikir nasionalisme nggak bisa direduksi jadi sekadar eksistensi fisik lu dalam batas teritorial negara, tapi harus dievaluasi dari kontribusi substantif lu terhadap progres bangsa, baik secara langsung maupun melalui pengaruh eksternal. diaspora intelektual dan profesional bukan sekadar implikasi dari globalisasi, tapi juga kapital strategis yang bisa dioptimalisasi untuk kepentingan nasional. maka, daripada negara meragukan loyalitas kalian, lebih konstruktif kalau mereka menganalisis determinan struktural yang melanggengkan eksodus talenta sekaligus merumuskan kebijakan yang memungkinkan repatriasi intelektual serta akumulasi investasi diaspora demi pembangunan yang berkelanjutan","gua pikir nasionalisme nggak bisa direduksi jadi sekadar eksistensi fisik lu dalam batas teritorial negara tapi harus dievaluasi dari kontribusi substantif lu terhadap progres bangsa baik secara langsung maupun melalui pengaruh eksternal diaspora intelektual dan profesional bukan sekadar implikasi dari globalisasi tapi juga kapital strategis yang bisa dioptimalisasi untuk kepentingan nasional maka daripada negara meragukan loyalitas kalian lebih konstruktif kalau mereka menganalisis determinan struktural yang melanggengkan eksodus talenta sekaligus merumuskan kebijakan yang memungkinkan repatriasi intelektual serta akumulasi investasi diaspora demi pembangunan yang berkelanjutan","saya pikir nasionalisme tidak bisa direduksi jadi sekadar eksistensi fisik kamu dalam batas teritorial negara tapi harus dievaluasi dari kontribusi substantif kamu terhadap progres bangsa baik secara langsung maupun melalui pengaruh eksternal diaspora intelektual dan profesional bukan sekadar implikasi dari globalisasi tapi juga kapital strategis yang bisa dioptimalisasi untuk kepentingan nasional maka daripada negara meragukan loyalitas kalian lebih konstruktif kalau mereka menganalisis determinan struktural yang melanggengkan eksodus talenta sekaligus merumuskan kebijakan yang memungkinkan repatriasi intelektual serta akumulasi investasi diaspora demi pembangunan yang berkelanjutan","['pikir', 'nasionalisme', 'reduksi', 'eksistensi', 'fisik', 'batas', 'teritorial', 'negara', 'evaluasi', 'kontribusi', 'substantif', 'progres', 'bangsa', 'langsung', 'pengaruh', 'eksternal', 'diaspora', 'intelektual', 'profesional', 'implikasi', 'globalisasi', 'kapital', 'strategis', 'optimalisasi', 'penting', 'nasional', 'negara', 'ragu', 'loyalitas', 'konstruktif', 'analis', 'determinan', 'struktural', 'langgeng', 'eksodus', 'talenta', 'rumus', 'bijak', 'repatriasi', 'intelektual', 'akumulasi', 'investasi', 'diaspora', 'bangun', 'lanjut']","[pikir, nasionalisme, reduksi, eksistensi, fisik, batas, teritorial, negara, evaluasi, kontribusi, substantif, progres, bangsa, langsung, pengaruh, eksternal, diaspora, intelektual, profesional, implikasi, globalisasi, kapital, strategis, optimalisasi, penting, nasional, negara, ragu, loyalitas, konstruktif, analis, determinan, struktural, langgeng, eksodus, talenta, rumus, bijak, repatriasi, intelektual, akumulasi, investasi, diaspora, bangun, lanjut]","pikir nasionalisme reduksi eksistensi fisik batas teritorial negara evaluasi kontribusi substantif progres bangsa langsung pengaruh eksternal diaspora intelektual profesional implikasi globalisasi kapital strategis optimalisasi penting nasional negara ragu loyalitas konstruktif analis determinan struktural langgeng eksodus talenta rumus bijak repatriasi intelektual akumulasi investasi diaspora bangun lanjut","0","0","2025-02-21 05:21:02","False","True","False","id","netral"
"putriinkan’s comment: saya juga ragu soanya suami saya yg domisili disini tapi kok susah dapat kerja eeh giliran orang dari luar domisili KTP luar dengan mudahnya masuk kerja,padahal suami saya punya surat pengalaman kerja","saya juga ragu soanya suami saya yg domisili disini tapi kok susah dapat kerja eeh giliran orang dari luar domisili KTP luar dengan mudahnya masuk kerja,padahal suami saya punya surat pengalaman kerja","saya juga ragu soanya suami saya yg domisili disini tapi kok susah dapat kerja eeh giliran orang dari luar domisili ktp luar dengan mudahnya masuk kerjapadahal suami saya punya surat pengalaman kerja","saya juga ragu soanya suami saya yang domisili disini tapi kok susah dapat kerja eeh giliran orang dari luar domisili ktp luar dengan mudahnya masuk kerjapadahal suami saya punya surat pengalaman kerja","['ragu', 'soanya', 'suami', 'domisili', 'susah', 'kerja', 'eeh', 'gilir', 'orang', 'domisili', 'ktp', 'mudah', 'masuk', 'kerjapadahal', 'suami', 'surat', 'alam', 'kerja']","[ragu, soanya, suami, domisili, susah, kerja, eeh, gilir, orang, domisili, ktp, mudah, masuk, kerjapadahal, suami, surat, alam, kerja]","ragu soanya suami domisili susah kerja eeh gilir orang domisili ktp mudah masuk kerjapadahal suami surat alam kerja","0","0","2025-02-20 06:19:29","False","True","False","id","negatif"
"unnie_yuna’s comment: negara : fitnah fitnah","negara : fitnah fitnah","negara fitnah fitnah","negara fitnah fitnah","['negara', 'fitnah', 'fitnah']","[negara, fitnah, fitnah]","negara fitnah fitnah","0","0","2025-02-17 15:19:20","False","True","False","ms","netral"
"Leo💕’s comment: Insyaallah","Insyaallah","insyaallah","insyaallah","['insyaallah']","[insyaallah]","insyaallah","0","0","2025-02-11 13:34:18","False","True","False","ms","netral"
"cilviii’s comment: kirain aku doang yg dari dulu mikirny pen pindah😭
cuma aku syg keluarga ku aja😭","kirain aku doang yg dari dulu mikirny pen pindah😭
cuma aku syg keluarga ku aja😭","kirain aku doang yg dari dulu mikirny pen pindah cuma aku syg keluarga ku aja","kirain saya doang yang dari dulu mikirny pen pindah cuma saya syg keluarga saya aja","['kirain', 'doang', 'mikirny', 'pen', 'pindah', 'syg', 'keluarga', 'aja']","[kirain, doang, mikirny, pen, pindah, syg, keluarga, aja]","kirain doang mikirny pen pindah syg keluarga aja","2","1","2025-02-14 01:43:10","False","True","False","id","positif"
"wkwkwk😅🥰","wkwkwk😅🥰","wkwkwk","wkwkwk","['wkwkwk']","[wkwkwk]","wkwkwk","1","0","2025-02-12 05:44:37","False","True","False","id","netral"
"sim@😊🇮🇩🇸🇬’s comment: itu tki","itu tki","itu tki","itu tki","['tki']","[tki]","tki","0","0","2025-02-16 05:47:23","False","True","False","ms","netral"
"Wdy🅰️’s comment: Udahlah nyari kerja susah persyaratan harus menguasai semua elemen 😭 MAMPU BEKERJA DIBAWAH TEKANAN gaji cukup buat makan aja sukur😂","Udahlah nyari kerja susah persyaratan harus menguasai semua elemen 😭 MAMPU BEKERJA DIBAWAH TEKANAN gaji cukup buat makan aja sukur😂","udahlah nyari kerja susah persyaratan harus menguasai semua elemen mampu bekerja dibawah tekanan gaji cukup buat makan aja sukur","udahlah mencari kerja susah persyaratan harus menguasai semua elemen mampu bekerja dibawah tekanan gaji cukup buat makan aja sukur","['udahlah', 'cari', 'kerja', 'susah', 'syarat', 'kuasa', 'elemen', 'bawah', 'tekan', 'gaji', 'makan', 'aja', 'sukur']","[udahlah, cari, kerja, susah, syarat, kuasa, elemen, bawah, tekan, gaji, makan, aja, sukur]","udahlah cari kerja susah syarat kuasa elemen bawah tekan gaji makan aja sukur","2","0","2025-02-19 11:13:49","False","True","False","id","negatif"
"Azzira Key🍃’s comment: kabur aja dulu panggahan penak😁","kabur aja dulu panggahan penak😁","kabur aja dulu panggahan penak","kabur aja dulu panggahan penak","['kabur', 'aja', 'panggahan', 'penak']","[kabur, aja, panggahan, penak]","kabur aja panggahan penak","0","0","2025-02-19 01:03:01","False","True","False","id","positif"
"cherry smoothies 𐙚⊹’s comment: ngapain bapak hanya peduli nasionalisme kami, org negara aja ga peduli keberlangsungan hidup kami 😌","ngapain bapak hanya peduli nasionalisme kami, org negara aja ga peduli keberlangsungan hidup kami 😌","ngapain bapak hanya peduli nasionalisme kami org negara aja ga peduli keberlangsungan hidup kami","ngapain bapak hanya peduli nasionalisme kami orang negara aja tidak peduli keberlangsungan hidup kami","['ngapain', 'peduli', 'nasionalisme', 'orang', 'negara', 'aja', 'peduli', 'langsung', 'hidup']","[ngapain, peduli, nasionalisme, orang, negara, aja, peduli, langsung, hidup]","ngapain peduli nasionalisme orang negara aja peduli langsung hidup","0","0","2025-03-05 01:46:31","False","True","False","id","negatif"
"ayu’s comment: mana yg nasionalisme kita yg kerja keluar negeri apa mereka yg koruptor
mending kita yg keluar negeri bisa sumbang devisa dr pada sak koruptor","mana yg nasionalisme kita yg kerja keluar negeri apa mereka yg koruptor
mending kita yg keluar negeri bisa sumbang devisa dr pada sak koruptor","mana yg nasionalisme kita yg kerja keluar negeri apa mereka yg koruptor mending kita yg keluar negeri bisa sumbang devisa dr pada sak koruptor","mana yang nasionalisme kita yang kerja keluar negeri apa mereka yang koruptor mending kita yang keluar negeri bisa sumbang devisa dari pada sak koruptor","['nasionalisme', 'kerja', 'negeri', 'koruptor', 'mending', 'negeri', 'sumbang', 'devisa', 'sak', 'koruptor']","[nasionalisme, kerja, negeri, koruptor, mending, negeri, sumbang, devisa, sak, koruptor]","nasionalisme kerja negeri koruptor mending negeri sumbang devisa sak koruptor","1","0","2025-02-20 13:33:00","False","True","False","id","positif"
