"text","extracted_text","cleaned_text","normalized_text","tokens_no_stopwords_and_stemmed","tokens_no_stopwords_and_stemmed_formatted","processed","likes","reply_count","created_time_formatted","is_pinned","is_reply","user_verified","comment_language","sentiment_label"
"𝐀𝐦𝐚𝐫 𝐊𝐡𝐚𝐝𝐚𝐯𝐢’s comment: Korupsi bebas tanpa hukuman yg sepadan 😭","Korupsi bebas tanpa hukuman yg sepadan 😭","korupsi bebas tanpa hukuman yg sepadan","korupsi bebas tanpa hukuman yang sepadan","['korupsi', 'bebas', 'hukum', 'padan']","[korupsi, bebas, hukum, padan]","korupsi bebas hukum padan","0","0","2025-02-16 15:10:10","False","True","False","ms","negatif"
"ディンダ’s comment: I did. Alhamdulillah rekan kerja dan atasan baaaiiikk banget ❤️Dan paling penting ga bikin stress. Disini naik BB-nya and having fun ✨","I did. Alhamdulillah rekan kerja dan atasan baaaiiikk banget ❤️Dan paling penting ga bikin stress. Disini naik BB-nya and having fun ✨","i did alhamdulillah rekan kerja dan atasan baaaiiikk banget dan paling penting ga bikin stress disini naik bbnya and having fun","i did alhamdulillah rekan kerja dan atasan baikk banget dan paling penting tidak bikin stress disini naik bbnya and having fun","['did', 'alhamdulillah', 'rekan', 'kerja', 'atas', 'baikk', 'banget', 'bikin', 'stress', 'bbnya', 'and', 'having', 'fun']","[did, alhamdulillah, rekan, kerja, atas, baikk, banget, bikin, stress, bbnya, and, having, fun]","did alhamdulillah rekan kerja atas baikk banget bikin stress bbnya and having fun","0","0","2025-02-17 07:56:35","False","True","False","id","positif"
"𝐿𝒾𝒽𝒾𝓃 𝒳 𝐸𝐿𝐿’s comment: luar negeri lbih makmur","luar negeri lbih makmur","luar negeri lbih makmur","luar negeri lbih makmur","['negeri', 'lbih', 'makmur']","[negeri, lbih, makmur]","negeri lbih makmur","0","0","2025-02-16 15:06:06","False","True","False","ms","positif"
"🌑’s comment: Kabur sejak 2019😬😬😬","Kabur sejak 2019😬😬😬","kabur sejak 2019","kabur sejak 2019","['kabur']","[kabur]","kabur","0","0","2025-02-14 13:12:29","False","True","False","id","positif"
"BgKell’s comment: orang indo pergi ke China sedangkan orang China kerja di indo","orang indo pergi ke China sedangkan orang China kerja di indo","orang indo pergi ke china sedangkan orang china kerja di indo","orang indonesia pergi ke china sedangkan orang china kerja di indonesia","['orang', 'indonesia', 'pergi', 'china', 'orang', 'china', 'kerja', 'indonesia']","[orang, indonesia, pergi, china, orang, china, kerja, indonesia]","orang indonesia pergi china orang china kerja indonesia","0","0","2025-02-16 10:23:11","False","True","False","ms","negatif"
"juragan leci rasa sutra 👻👿😈’s comment: gue juga pengen","gue juga pengen","gue juga pengen","gue juga ingin","['gue']","[gue]","gue","0","0","2025-02-16 07:46:40","False","True","False","id","positif"
"ren🕷️’s comment: tinggal ngikutin aja lah kalo budaya, wlau sulit kan tinggal belajar sm org org sana manfaatin komunikasi, susah ngomong ya belajar minta tolong ajarin temen temen disana, that is easy bro","tinggal ngikutin aja lah kalo budaya, wlau sulit kan tinggal belajar sm org org sana manfaatin komunikasi, susah ngomong ya belajar minta tolong ajarin temen temen disana, that is easy bro","tinggal ngikutin aja lah kalo budaya wlau sulit kan tinggal belajar sm org org sana manfaatin komunikasi susah ngomong ya belajar minta tolong ajarin temen temen disana that is easy bro","tinggal ngikutin aja lah kalau budaya wlau sulit kan tinggal belajar sama orang orang sana manfaatin komunikasi susah ngomong ya belajar minta tolong ajarin temen temen disana that is easy bro","['tinggal', 'ngikutin', 'aja', 'budaya', 'wlau', 'sulit', 'tinggal', 'ajar', 'orang', 'orang', 'manfaatin', 'komunikasi', 'susah', 'ngomong', 'ajar', 'tolong', 'ajarin', 'temen', 'temen', 'sana', 'that', 'is', 'easy', 'bro']","[tinggal, ngikutin, aja, budaya, wlau, sulit, tinggal, ajar, orang, orang, manfaatin, komunikasi, susah, ngomong, ajar, tolong, ajarin, temen, temen, sana, that, is, easy, bro]","tinggal ngikutin aja budaya wlau sulit tinggal ajar orang orang manfaatin komunikasi susah ngomong ajar tolong ajarin temen temen sana that is easy bro","0","0","2025-02-14 23:33:06","False","True","False","id","netral"
"ha makan gratis lah klen sama wowo🤣","ha makan gratis lah klen sama wowo🤣","ha makan gratis lah klen sama wowo","ha makan gratis lah klen sama wowo","['ha', 'makan', 'gratis', 'klen', 'wowo']","[ha, makan, gratis, klen, wowo]","ha makan gratis klen wowo","1","0","2025-02-12 09:40:56","False","True","False","id","negatif"
"generasi 20-30 lagi kabur keluar🗿 biar nanti pas ganti era umur 40-50an biarkan kami yang menata negri ini","generasi 20-30 lagi kabur keluar🗿 biar nanti pas ganti era umur 40-50an biarkan kami yang menata negri ini","generasi 2030 lagi kabur keluar biar nanti pas ganti era umur 4050an biarkan kami yang menata negri ini","generasi 2030 lagi kabur keluar biar nanti pas ganti era umur 4050an biarkan kami yang menata negri ini","['generasi', 'kabur', 'biar', 'pas', 'ganti', 'era', 'umur', 'biar', 'tata', 'negri']","[generasi, kabur, biar, pas, ganti, era, umur, biar, tata, negri]","generasi kabur biar pas ganti era umur biar tata negri","1","0","2025-02-12 05:08:05","True","True","False","id","positif"
"makan lu dan pejabat tu nasionalisme
#kabur aja dulu 💪💪💪💪","makan lu dan pejabat tu nasionalisme
#kabur aja dulu 💪💪💪💪","makan lu dan pejabat tu nasionalisme aja dulu","makan kamu dan pejabat itu nasionalisme aja dulu","['makan', 'jabat', 'nasionalisme', 'aja']","[makan, jabat, nasionalisme, aja]","makan jabat nasionalisme aja","0","0","2025-02-15 17:32:14","False","True","False","id","negatif"
"evi’s comment: 🤣🤣🤣😂😂😂betulll dah klo ada duit pindah aza😜😜😜😜","🤣🤣🤣😂😂😂betulll dah klo ada duit pindah aza😜😜😜😜","betulll dah klo ada duit pindah aza","betul dah kalau ada duit pindah aza","['dah', 'duit', 'pindah', 'aza']","[dah, duit, pindah, aza]","dah duit pindah aza","2","0","2025-02-14 01:49:53","False","True","False","id","positif"
"mikasa’s comment: anaku susah cari kerja apalgi cb m lulusan SMA apa kbr yg S1 cm jd ojol apalagi anaku ya allah susah","anaku susah cari kerja apalgi cb m lulusan SMA apa kbr yg S1 cm jd ojol apalagi anaku ya allah susah","anaku susah cari kerja apalgi cb m lulusan sma apa kbr yg s1 cm jd ojol apalagi anaku ya allah susah","anaku susah cari kerja apalgi cb meter lulusan sma apa kbr yang s1 cm jadi ojol apalagi anaku ya allah susah","['ana', 'susah', 'cari', 'kerja', 'apalgi', 'cb', 'meter', 'lulus', 'sma', 'kbr', 'cm', 'ojol', 'ana', 'allah', 'susah']","[ana, susah, cari, kerja, apalgi, cb, meter, lulus, sma, kbr, cm, ojol, ana, allah, susah]","ana susah cari kerja apalgi cb meter lulus sma kbr cm ojol ana allah susah","0","0","2025-02-19 12:46:31","False","True","False","id","negatif"
"Kalo bapak2 berfikir sudah berjasa untuk negara,”saya malah meragukan kinerja bapak”","Kalo bapak2 berfikir sudah berjasa untuk negara,”saya malah meragukan kinerja bapak”","kalo bapak2 berfikir sudah berjasa untuk negarasaya malah meragukan kinerja bapak","kalau bapak2 berfikir sudah berjasa untuk negarasaya malah meragukan kinerja bapak","['berfikir', 'jasa', 'negarasaya', 'ragu', 'kerja']","[berfikir, jasa, negarasaya, ragu, kerja]","berfikir jasa negarasaya ragu kerja","1","0","2025-02-12 15:43:39","False","True","False","id","negatif"
"mornperson’s comment: @Salwa Maharlika png","@Salwa Maharlika png","maharlika png","maharlika png","['maharlika', 'png']","[maharlika, png]","maharlika png","0","1","2025-02-10 14:12:06","False","True","False","km","netral"
"Teuku Lutfi Rahmad Maulana’s comment: mau kerja di luar negeri. tpi gk bsa bhasa inggris. tes inggris aja beginer. interview english jga babibu. sertifikat profesi jga gk punya. modal tiket apa lagi😭😭😭","mau kerja di luar negeri. tpi gk bsa bhasa inggris. tes inggris aja beginer. interview english jga babibu. sertifikat profesi jga gk punya. modal tiket apa lagi😭😭😭","mau kerja di luar negeri tpi gk bsa bhasa inggris tes inggris aja beginer interview english jga babibu sertifikat profesi jga gk punya modal tiket apa lagi","mau kerja di luar negeri tpi tidak bsa bhasa inggris tes inggris aja beginer interview english jga babibu sertifikat profesi jga tidak punya modal tiket apa lagi","['kerja', 'negeri', 'tpi', 'bsa', 'bhasa', 'inggris', 'tes', 'inggris', 'aja', 'beginer', 'interview', 'english', 'jga', 'babibu', 'sertifikat', 'profesi', 'jga', 'modal', 'tiket']","[kerja, negeri, tpi, bsa, bhasa, inggris, tes, inggris, aja, beginer, interview, english, jga, babibu, sertifikat, profesi, jga, modal, tiket]","kerja negeri tpi bsa bhasa inggris tes inggris aja beginer interview english jga babibu sertifikat profesi jga modal tiket","0","0","2025-02-15 20:04:11","False","True","False","id","negatif"
"anestaa’s comment: #kaburajadulu ke isekai🗿🗿","#kaburajadulu ke isekai🗿🗿","ke isekai","ke isekai","['isekai']","[isekai]","isekai","0","0","2025-02-17 13:42:14","False","True","False","id","netral"
"Yanah April’s comment: bang ngikut","bang ngikut","bang ngikut","bang ngikut","['bang', 'ngikut']","[bang, ngikut]","bang ngikut","0","0","2025-02-20 07:31:58","False","True","False","id","positif"
"Renaldi’s comment: pengalaman kerja minimal 5 tahun dibidang yang sama
usia Maxsimal 22 tahun 🗿","pengalaman kerja minimal 5 tahun dibidang yang sama
usia Maxsimal 22 tahun 🗿","pengalaman kerja minimal 5 tahun dibidang yang sama usia maxsimal 22 tahun","pengalaman kerja minimal 5 tahun dibidang yang sama usia maxsimal 22 tahun","['alam', 'kerja', 'minimal', 'bidang', 'usia', 'maxsimal']","[alam, kerja, minimal, bidang, usia, maxsimal]","alam kerja minimal bidang usia maxsimal","0","0","2025-02-17 06:40:17","False","True","False","id","positif"
"Ghost Investigation’s comment: Di Indonesia Mau Ngelamar Kerja Terlalu Banyak Syarat Dan Tuntutan Dari Perusahaan, Di Cari Calon Karyawan Spek Dewa Tapi Bayarnya Murah Dan Usia Diatas 30 tahun sudah susah cari kerja","Di Indonesia Mau Ngelamar Kerja Terlalu Banyak Syarat Dan Tuntutan Dari Perusahaan, Di Cari Calon Karyawan Spek Dewa Tapi Bayarnya Murah Dan Usia Diatas 30 tahun sudah susah cari kerja","di indonesia mau ngelamar kerja terlalu banyak syarat dan tuntutan dari perusahaan di cari calon karyawan spek dewa tapi bayarnya murah dan usia diatas 30 tahun sudah susah cari kerja","di indonesia mau ngelamar kerja terlalu banyak syarat dan tuntutan dari perusahaan di cari calon karyawan spek dewa tapi bayarnya murah dan usia diatas 30 tahun sudah susah cari kerja","['indonesia', 'ngelamar', 'kerja', 'syarat', 'tuntut', 'usaha', 'cari', 'calon', 'karyawan', 'spek', 'dewa', 'bayar', 'murah', 'usia', 'atas', 'susah', 'cari', 'kerja']","[indonesia, ngelamar, kerja, syarat, tuntut, usaha, cari, calon, karyawan, spek, dewa, bayar, murah, usia, atas, susah, cari, kerja]","indonesia ngelamar kerja syarat tuntut usaha cari calon karyawan spek dewa bayar murah usia atas susah cari kerja","0","0","2025-02-17 16:33:44","False","True","False","id","positif"
"gue mau berangkat,pada mau ikut ga? @aci @Cessovt @UrDream @redvelvet @👶🏻 yang udah nikah ga diajak dulu🙏 @beckycan_","gue mau berangkat,pada mau ikut ga? @aci @Cessovt @UrDream @redvelvet @👶🏻 yang udah nikah ga diajak dulu🙏 @beckycan_","gue mau berangkatpada mau ikut ga yang udah nikah ga diajak dulu","gue mau berangkatpada mau ikut tidak yang sudah nikah tidak diajak dulu","['gue', 'berangkatpada', 'nikah', 'ajak']","[gue, berangkatpada, nikah, ajak]","gue berangkatpada nikah ajak","1","0","2025-02-14 00:33:40","False","True","False","id","positif"
"Agustinshoopp’s comment: bagi template capcut ya ka🙏","bagi template capcut ya ka🙏","bagi template capcut ya ka","bagi template capcut ya ka","['template', 'capcut', 'ka']","[template, capcut, ka]","template capcut ka","0","0","2025-02-17 04:05:47","False","True","False","id","netral"
"Labekka iya'’s comment: kerja diluar negeri cuma stres karena kerja
kerja di negara sendiri stres semuanya 🗿","kerja diluar negeri cuma stres karena kerja
kerja di negara sendiri stres semuanya 🗿","kerja diluar negeri cuma stres karena kerja kerja di negara sendiri stres semuanya","kerja diluar negeri cuma stres karena kerja kerja di negara sendiri stres semuanya","['kerja', 'luar', 'negeri', 'stres', 'kerja', 'kerja', 'negara', 'stres']","[kerja, luar, negeri, stres, kerja, kerja, negara, stres]","kerja luar negeri stres kerja kerja negara stres","0","0","2025-02-17 06:20:15","False","True","False","id","positif"
"Kabur dulu aja 👍🏻👍🏻👍🏻","Kabur dulu aja 👍🏻👍🏻👍🏻","kabur dulu aja","kabur dulu aja","['kabur', 'aja']","[kabur, aja]","kabur aja","0","0","2025-02-15 16:01:27","False","True","False","id","positif"
"Famia’s comment: semoga selalu dalam lindungan Allah dan sukses..💪","semoga selalu dalam lindungan Allah dan sukses..💪","semoga selalu dalam lindungan allah dan sukses","semoga selalu dalam lindungan allah dan sukses","['moga', 'lindung', 'allah', 'sukses']","[moga, lindung, allah, sukses]","moga lindung allah sukses","0","0","2025-02-15 21:05:08","False","True","False","id","positif"
"selanjutnya :bapak presiden tolong bantu kami 😁","selanjutnya :bapak presiden tolong bantu kami 😁","selanjutnya bapak presiden tolong bantu kami","selanjutnya bapak presiden tolong bantu kami","['presiden', 'tolong', 'bantu']","[presiden, tolong, bantu]","presiden tolong bantu","0","0","2025-02-16 02:01:27","False","True","False","id","positif"
"Titi Maulana’s comment: tim #kaburAjadulu pi ga tau mo kmn??😁 info dong negara mana yg bagus buay nyari kerjaan","tim #kaburAjadulu pi ga tau mo kmn??😁 info dong negara mana yg bagus buay nyari kerjaan","tim pi ga tau mo kmn info dong negara mana yg bagus buay nyari kerjaan","tim pi tidak tau mo kmn info dong negara mana yang bagus buay mencari kerjaan","['tim', 'pi', 'tau', 'mo', 'kmn', 'info', 'negara', 'bagus', 'buay', 'cari', 'kerja']","[tim, pi, tau, mo, kmn, info, negara, bagus, buay, cari, kerja]","tim pi tau mo kmn info negara bagus buay cari kerja","0","0","2025-02-14 12:52:00","False","True","False","id","positif"
"coba tanyakan kepada para koruptor itu","coba tanyakan kepada para koruptor itu","coba tanyakan kepada para koruptor itu","coba tanyakan kepada para koruptor itu","['coba', 'koruptor']","[coba, koruptor]","coba koruptor","1","0","2025-02-12 08:27:02","False","True","False","id","negatif"
"its_the_cool_atok’s comment: Wuwekkk","Wuwekkk","wuwekkk","wuwek","['wuwek']","[wuwek]","wuwek","0","0","2025-02-16 03:40:27","False","True","False","id","netral"
"nasionalis???
apa itu pak.... 🤔","nasionalis???
apa itu pak.... 🤔","nasionalis apa itu pak","nasionalis apa itu pak","['nasionalis']","[nasionalis]","nasionalis","0","0","2025-02-18 04:53:19","False","True","False","id","negatif"
"ipinn’s comment: info loker bu😁","info loker bu😁","info loker bu","info loker bu","['info', 'loker', 'bu']","[info, loker, bu]","info loker bu","0","0","2025-02-14 17:14:10","False","True","False","id","netral"
"kalau kabur, berarti SDM indonesia sudah maju","kalau kabur, berarti SDM indonesia sudah maju","kalau kabur berarti sdm indonesia sudah maju","kalau kabur berarti sdm indonesia sudah maju","['kabur', 'sdm', 'indonesia', 'maju']","[kabur, sdm, indonesia, maju]","kabur sdm indonesia maju","0","0","2025-02-19 15:28:54","False","True","False","id","positif"
"iball__p’s comment: Gaji cleaning service australia gaji 15x lipat umr jakarta🗿","Gaji cleaning service australia gaji 15x lipat umr jakarta🗿","gaji cleaning service australia gaji 15x lipat umr jakarta","gaji cleaning service australia gaji 15x lipat umr jakarta","['gaji', 'cleaning', 'service', 'australia', 'gaji', 'lipat', 'umr', 'jakarta']","[gaji, cleaning, service, australia, gaji, lipat, umr, jakarta]","gaji cleaning service australia gaji lipat umr jakarta","0","0","2025-02-19 17:50:30","False","True","False","ms","positif"
"BE. ERIK’s comment: kalau udh banyak yg bisa bahasa Indonesia disana tinggal pindah aja🗿","kalau udh banyak yg bisa bahasa Indonesia disana tinggal pindah aja🗿","kalau udh banyak yg bisa bahasa indonesia disana tinggal pindah aja","kalau sudah banyak yang bisa bahasa indonesia disana tinggal pindah aja","['bahasa', 'indonesia', 'sana', 'tinggal', 'pindah', 'aja']","[bahasa, indonesia, sana, tinggal, pindah, aja]","bahasa indonesia sana tinggal pindah aja","0","0","2025-02-17 06:21:26","False","True","False","id","positif"
"Mas Yuyun Pro’s comment: kinerjamu apa lil","kinerjamu apa lil","kinerjamu apa lil","kinerjamu apa lil","['kerja', 'lil']","[kerja, lil]","kerja lil","1","0","2025-02-12 07:56:59","False","True","False","id","netral"
"Masoiy💫🐬’s comment: Masih lebih sayang cinta tanah air","Masih lebih sayang cinta tanah air","masih lebih sayang cinta tanah air","masih lebih sayang cinta tanah air","['sayang', 'cinta', 'tanah', 'air']","[sayang, cinta, tanah, air]","sayang cinta tanah air","0","0","2025-02-19 19:56:10","False","True","False","id","negatif"
"amal’s comment: inpoo unt pemula bisa kaburajadulu paling worth kemana ?","inpoo unt pemula bisa kaburajadulu paling worth kemana ?","inpoo unt pemula bisa kaburajadulu paling worth kemana","inpoo unt pemula bisa kaburajadulu paling worth kemana","['inpoo', 'unt', 'mula', 'kaburajadulu', 'worth', 'mana']","[inpoo, unt, mula, kaburajadulu, worth, mana]","inpoo unt mula kaburajadulu worth mana","0","0","2025-02-17 14:47:53","False","True","False","id","netral"
"Yoy’s comment: di indo kebanyakan tenaga kerja china dipake dan jadi bos sedangkan kita yg jadi babu🗿","di indo kebanyakan tenaga kerja china dipake dan jadi bos sedangkan kita yg jadi babu🗿","di indo kebanyakan tenaga kerja china dipake dan jadi bos sedangkan kita yg jadi babu","di indonesia kebanyakan tenaga kerja china dipake dan jadi bos sedangkan kita yang jadi babu","['indonesia', 'banyak', 'tenaga', 'kerja', 'china', 'dipake', 'bos', 'babu']","[indonesia, banyak, tenaga, kerja, china, dipake, bos, babu]","indonesia banyak tenaga kerja china dipake bos babu","1","0","2025-02-12 12:31:45","False","True","False","id","negatif"
