"text","extracted_text","cleaned_text","normalized_text","processed","sentiment_label","likes","reply_count","created_time_formatted"
"jonatan siagian’s comment: si bahlil bilang nasional isme, woi emang Nasional isme bisi bikin perut kenyang dan punya tabungan","si bahlil bilang nasional isme, woi emang Nasional isme bisi bikin perut kenyang dan punya tabungan","si bahlil bilang nasional isme woi emang nasional isme bisi bikin perut kenyang dan punya tabungan","si bahlil bilang nasional isme woi memang nasional isme bisi bikin perut kenyang dan punya tabungan","bahlil bilang nasional isme woi nasional isme bis bikin perut kenyang tabung","negatif","0","0","2025-02-17 23:02:06"
"nida0102’s comment: Maka nya jagan banyak x sarat kerja di Indonesia,lihat umur lihat fisik,tinggi ganteng,luar tak butuh itu,yg penting sangup kerja,","Maka nya jagan banyak x sarat kerja di Indonesia,lihat umur lihat fisik,tinggi ganteng,luar tak butuh itu,yg penting sangup kerja,","maka nya jagan banyak x sarat kerja di indonesialihat umur lihat fisiktinggi gantengluar tak butuh ituyg penting sangup kerja","maka nya jagan banyak x sarat kerja di indonesialihat umur lihat fisiktinggi gantengluar tak butuh ituyg penting sangup kerja","jagan sarat kerja indonesialihat umur lihat fisiktinggi gantengluar butuh ituyg sangup kerja","negatif","1","0","2025-02-14 07:04:25"
"Jebi Sitanggang’s comment: nyri loker di negara sendiri banyak kali.. persyaratan nya....itu pun masih pke org dalam 🤦🤦🤦","nyri loker di negara sendiri banyak kali.. persyaratan nya....itu pun masih pke org dalam 🤦🤦🤦","nyri loker di negara sendiri banyak kali persyaratan nyaitu pun masih pke org dalam","nyri loker di negara sendiri banyak kali persyaratan nyaitu pun masih pke orang dalam","nyri loker negara kali syarat nyaitu pke orang","negatif","0","0","2025-02-27 10:00:27"
"🌃’s comment: nasionalisme kalau rakyatnya sengsara karena yang di atasnya namanya apa pak?","nasionalisme kalau rakyatnya sengsara karena yang di atasnya namanya apa pak?","nasionalisme kalau rakyatnya sengsara karena yang di atasnya namanya apa pak","nasionalisme kalau rakyatnya sengsara karena yang di atasnya namanya apa pak","nasionalisme rakyat sengsara atas nama","negatif","0","0","2025-02-17 06:37:57"
"INFJ Person’s comment: kalo kabur meski gak mudah setidaknya terhindar dari pemerintah pemerintah yang tidak pintar","kalo kabur meski gak mudah setidaknya terhindar dari pemerintah pemerintah yang tidak pintar","kalo kabur meski gak mudah setidaknya terhindar dari pemerintah pemerintah yang tidak pintar","kalau kabur meski tidak mudah setidaknya terhindar dari pemerintah pemerintah yang tidak pintar","kabur mudah hindar perintah perintah pintar","positif","0","0","2025-02-14 15:54:10"
"Bagas’s comment: biarin aja orang indo masih banyak ada 300 juta kok yang pindah kan 2000 g salah. kita fokus pendidikan anak didik tanamkan attidude sama cinta tanah air bisa mereka bisa jdi pemimpin negara.","biarin aja orang indo masih banyak ada 300 juta kok yang pindah kan 2000 g salah. kita fokus pendidikan anak didik tanamkan attidude sama cinta tanah air bisa mereka bisa jdi pemimpin negara.","biarin aja orang indo masih banyak ada 300 juta kok yang pindah kan 2000 g salah kita fokus pendidikan anak didik tanamkan attidude sama cinta tanah air bisa mereka bisa jdi pemimpin negara","biarin aja orang indonesia masih banyak ada 300 juta kok yang pindah kan 20 tidak salah kita fokus pendidikan anak didik tanamkan attidude sama cinta tanah air bisa mereka bisa jadi pemimpin negara","biarin aja orang indonesia juta pindah salah fokus didik anak didik tanam attidude cinta tanah air pimpin negara","positif","0","0","2025-02-16 04:43:02"
"jgn pernah mengajarkan nasionalisme paman. kalian yg para penguasa serta pejabat apa kalian buta akan keadilan untuk rakyat? sampai korup tersenyum akan dosa nya dan pajak di bebankn ke rakyat kecil","jgn pernah mengajarkan nasionalisme paman. kalian yg para penguasa serta pejabat apa kalian buta akan keadilan untuk rakyat? sampai korup tersenyum akan dosa nya dan pajak di bebankn ke rakyat kecil","jgn pernah mengajarkan nasionalisme paman kalian yg para penguasa serta pejabat apa kalian buta akan keadilan untuk rakyat sampai korup tersenyum akan dosa nya dan pajak di bebankn ke rakyat kecil","jgn pernah mengajarkan nasionalisme paman kalian yang para penguasa serta pejabat apa kalian buta akan keadilan untuk rakyat sampai korup tersenyum akan dosa nya dan pajak di bebankn ke rakyat kecil","jgn ajar nasionalisme paman kuasa jabat buta adil rakyat korup senyum dosa pajak bebankn rakyat","negatif","0","0","2025-02-17 18:35:43"
"hijab.mel’s comment: pak cinta sepihak itu ga enak bener daaaah","pak cinta sepihak itu ga enak bener daaaah","pak cinta sepihak itu ga enak bener daaaah","pak cinta sepihak itu tidak enak benar dah","cinta enak dah","negatif","1","0","2025-02-12 17:47:13"
"Yo_wsup’s comment: cari kerja susah kak, capek pusing😭","cari kerja susah kak, capek pusing😭","cari kerja susah kak capek pusing","cari kerja susah kak capek pusing","cari kerja susah kak capek pusing","negatif","0","0","2025-02-18 08:36:03"
"user554617’s comment: saya sudah di Malaysia 🇲🇾🇲🇾🇲🇾🇲🇾🇲🇾🇲🇾❤️❤️❤️","saya sudah di Malaysia 🇲🇾🇲🇾🇲🇾🇲🇾🇲🇾🇲🇾❤️❤️❤️","saya sudah di malaysia","saya sudah di malaysia","malaysia","positif","5","24","2025-02-17 06:43:47"
"ヒダ’s comment: aku yg udah di Japan baru 6 bulan sudah nyaman.
org japan disini juga baik2
#kabur aja dulu😄","aku yg udah di Japan baru 6 bulan sudah nyaman.
org japan disini juga baik2
#kabur aja dulu😄","aku yg udah di japan baru 6 bulan sudah nyaman org japan disini juga baik2 aja dulu","saya yang sudah di japan baru 6 bulan sudah nyaman orang japan disini juga baik2 aja dulu","japan nyaman orang japan aja","positif","0","0","2025-02-15 08:19:10"
"Aamiin, paris 🥰🥰🥰😁😁😁😌😂😌😂😬😂😬😂😬","Aamiin, paris 🥰🥰🥰😁😁😁😌😂😌😂😬😂😬😂😬","aamiin paris","aamiin paris","aamiin paris","positif","0","1","2025-02-10 15:57:06"
"diana’s comment: banyak syaratnya. saya s1 masih menganggur. ppg minimal 3.0. knp gk 2.75 😭","banyak syaratnya. saya s1 masih menganggur. ppg minimal 3.0. knp gk 2.75 😭","banyak syaratnya saya s1 masih menganggur ppg minimal 30 knp gk 275","banyak syaratnya saya s1 masih menganggur ppg minimal 30 knp tidak 275","syarat anggur ppg minimal knp","positif","0","0","2025-02-15 05:19:35"
"ayayabeyou’s comment: sorry nih ye, lu bukan teman gue🤪 #kaburajadulu","sorry nih ye, lu bukan teman gue🤪 #kaburajadulu","sorry nih ye lu bukan teman gue","sorry nih ye kamu bukan teman gue","sorry ye teman gue","positif","1","0","2025-02-13 12:24:44"
"Fitri Wahyuni’s comment: mnrt aku, yg mau pindah gpp, yg mau stay jg gpp. jalani hidup kalian masing². syukuri apa yg bisa kalian dpetin. klo ada kesempatan, ambil. usaha lebih keras lg. yg penting jgn cuma cuit² tanpa aksi😉","mnrt aku, yg mau pindah gpp, yg mau stay jg gpp. jalani hidup kalian masing². syukuri apa yg bisa kalian dpetin. klo ada kesempatan, ambil. usaha lebih keras lg. yg penting jgn cuma cuit² tanpa aksi😉","mnrt aku yg mau pindah gpp yg mau stay jg gpp jalani hidup kalian masing² syukuri apa yg bisa kalian dpetin klo ada kesempatan ambil usaha lebih keras lg yg penting jgn cuma cuit² tanpa aksi","mnrt saya yang mau pindah gpp yang mau stay jg gpp jalani hidup kalian masing² syukuri apa yang bisa kalian dpetin kalau ada kesempatan ambil usaha lebih keras lg yang penting jgn cuma cuit² tanpa aksi","mnrt pindah gpp stay jg gpp jalan hidup syukur dpetin sempat ambil usaha keras lg jgn aksi","netral","0","1","2025-02-14 14:07:12"
"Cindy’s comment: kabur aja dulu lah.... di Indonesia serba sulit","kabur aja dulu lah.... di Indonesia serba sulit","kabur aja dulu lah di indonesia serba sulit","kabur aja dulu lah di indonesia serba sulit","kabur aja indonesia serba sulit","negatif","0","0","2025-02-19 09:12:53"
"malah ditantang😭","malah ditantang😭","malah ditantang","malah ditantang","tantang","negatif","0","0","2025-02-19 12:10:46"
"gw juga pengen merantau ke Korea tapi GK punya temen seperjuangan 😔","gw juga pengen merantau ke Korea tapi GK punya temen seperjuangan 😔","gw juga pengen merantau ke korea tapi gk punya temen seperjuangan","saya juga ingin merantau ke korea tapi tidak punya temen seperjuangan","rantau korea temen juang","positif","1","0","2025-02-14 00:59:24"
"pak,kami Lo udh sensara,semua harga ekonomis naik kami yg buat masak aja dengan menggunakan gas,harus keliling dulu,apa kami mau di pojokan/mau di kembalikan ke tahun 90an?yg masak menggunakan kayu?","pak,kami Lo udh sensara,semua harga ekonomis naik kami yg buat masak aja dengan menggunakan gas,harus keliling dulu,apa kami mau di pojokan/mau di kembalikan ke tahun 90an?yg masak menggunakan kayu?","pakkami lo udh sensarasemua harga ekonomis naik kami yg buat masak aja dengan menggunakan gasharus keliling duluapa kami mau di pojokanmau di kembalikan ke tahun 90anyg masak menggunakan kayu","pakkami kamu sudah sensarasemua harga ekonomis naik kami yang buat masak aja dengan menggunakan gasharus keliling duluapa kami mau di pojokanmau di kembalikan ke tahun 90anyg masak menggunakan kayu","pakkami sensarasemua harga ekonomis masak aja gasharus keliling duluapa pojokanmau kembali masak kayu","negatif","0","0","2025-02-17 08:14:25"
"aku udah 10th kabur🤣🤣kalian gimana nih guys?? kabur ber modal ijasah SMP skrang udah bisa smpe S1. hasil nekat kabur = kerja dpt gaji+sekolah+bisa punya tabungan+bisa ngasih uang bulanan ke ortu.","aku udah 10th kabur🤣🤣kalian gimana nih guys?? kabur ber modal ijasah SMP skrang udah bisa smpe S1. hasil nekat kabur = kerja dpt gaji+sekolah+bisa punya tabungan+bisa ngasih uang bulanan ke ortu.","aku udah 10th kaburkalian gimana nih guys kabur ber modal ijasah smp skrang udah bisa smpe s1 hasil nekat kabur kerja dpt gajisekolahbisa punya tabunganbisa ngasih uang bulanan ke ortu","saya sudah 10th kaburkalian bagaimana nih guys kabur ber modal ijasah smp sekarang sudah bisa smpe s1 hasil nekat kabur kerja dpt gajisekolahbisa punya tabunganbisa ngasih uang bulanan ke ortu","kaburkalian kabur ber modal ijasah smp smpe hasil nekat kabur kerja dpt gajisekolahbisa tabunganbisa ngasih uang bulan ortu","positif","17","10","2025-02-14 15:36:31"
"yg bicara nasionalisme, itu sdh di cek KPK belum😌,","yg bicara nasionalisme, itu sdh di cek KPK belum😌,","yg bicara nasionalisme itu sdh di cek kpk belum","yang bicara nasionalisme itu sudah di cek kpk belum","bicara nasionalisme cek kpk","negatif","1","0","2025-02-17 12:29:28"
"jae’s comment: Kapan ya🥺","Kapan ya🥺","kapan ya","kapan ya","","netral","0","0","2025-02-11 13:48:13"
"neng galon💦’s comment: bismillah Australia 2028 uda sama suami #kaburajadulu","bismillah Australia 2028 uda sama suami #kaburajadulu","bismillah australia 2028 uda sama suami","bismillah australia 2028 uda sama suami","bismillah australia uda suami","positif","0","0","2025-02-11 07:31:59"
"AkuuPebi’s comment: karena semua sekarang hidup itu butuh uang #kaburajadulu","karena semua sekarang hidup itu butuh uang #kaburajadulu","karena semua sekarang hidup itu butuh uang","karena semua sekarang hidup itu butuh uang","hidup butuh uang","negatif","0","0","2025-02-20 03:08:42"
"wahyuanaksoleh’s comment: brooo bicaraa nasionalismee 😅😂😂😂😂😂😂😂","brooo bicaraa nasionalismee 😅😂😂😂😂😂😂😂","brooo bicaraa nasionalismee","bro bicaraa nasionalismee","bro bicaraa nasionalismee","netral","0","0","2025-02-16 02:22:00"
"-Ken.’s comment: kiamat dunia ❎
kiamat Indonesia ✅","kiamat dunia ❎
kiamat Indonesia ✅","kiamat dunia kiamat indonesia","kiamat dunia kiamat indonesia","kiamat dunia kiamat indonesia","negatif","0","0","2025-02-20 15:14:56"
"yeh’s comment: tapi aku ttp kabur ke spanyol🤭","tapi aku ttp kabur ke spanyol🤭","tapi aku ttp kabur ke spanyol","tapi saya ttp kabur ke spanyol","ttp kabur spanyol","positif","0","2","2025-02-14 11:42:45"
"ke swiss aja ga siii jadii mas"" yang meriksa sapi","ke swiss aja ga siii jadii mas"" yang meriksa sapi","ke swiss aja ga siii jadii mas yang meriksa sapi","ke swiss aja tidak si jadii mas yang meriksa sapi","swiss aja jadi mas meriksa sapi","positif","0","0","2025-02-10 07:16:02"
"pengen bngtt🥺","pengen bngtt🥺","pengen bngtt","ingin bngtt","bngtt","positif","0","0","2025-02-10 09:41:19"
"imnothere’s comment: soalnya di Indo kerja mati""an tp gajinya kecil","soalnya di Indo kerja mati""an tp gajinya kecil","soalnya di indo kerja matian tp gajinya kecil","soalnya di indonesia kerja matian tp gajinya kecil","indonesia kerja mati tp gaji","negatif","0","0","2025-02-18 04:11:17"
"WOWO SAJA DULU KABUR KE YORDANIA 😁😂😂😂","WOWO SAJA DULU KABUR KE YORDANIA 😁😂😂😂","wowo saja dulu kabur ke yordania","wowo saja dulu kabur ke yordania","wowo kabur yordania","positif","0","0","2025-02-15 15:32:06"
"mikirin nasionalisme kelaparan pak KLO negara g menjamin","mikirin nasionalisme kelaparan pak KLO negara g menjamin","mikirin nasionalisme kelaparan pak klo negara g menjamin","mikirin nasionalisme kelaparan pak kalau negara tidak menjamin","mikirin nasionalisme lapar negara jamin","negatif","0","0","2025-02-19 05:27:36"
"DEZ_ART’s comment: rakyat lebih pintar daripada pemerintah.","rakyat lebih pintar daripada pemerintah.","rakyat lebih pintar daripada pemerintah","rakyat lebih pintar daripada pemerintah","rakyat pintar perintah","negatif","0","0","2025-02-15 23:37:58"
"Ken 🐻’s comment: aku kira mimpi taunya kenyataan","aku kira mimpi taunya kenyataan","aku kira mimpi taunya kenyataan","saya kira mimpi taunya kenyataan","mimpi tau nyata","negatif","0","0","2025-02-11 11:53:55"
"Silent repost 🙏🏻","Silent repost 🙏🏻","silent repost","silent repost","silent repost","netral","3","0","2025-02-12 11:18:47"
"⚡’s comment: jadi keinget ramalan the Simpsons jadi Singapura","jadi keinget ramalan the Simpsons jadi Singapura","jadi keinget ramalan the simpsons jadi singapura","jadi keinget ramalan the simpsons jadi singapura","keinget ramal the simpsons singapura","netral","1","0","2025-02-14 09:17:42"
"Yori’s comment: ##Turunkan Dahlil ###","##Turunkan Dahlil ###","dahlil","dahlil","dahlil","netral","0","0","2025-02-17 02:50:27"
"Ultraman’s comment: terinspirasi sama prabowo dulu bg","terinspirasi sama prabowo dulu bg","terinspirasi sama prabowo dulu bg","terinspirasi sama prabowo dulu bg","inspirasi prabowo bg","negatif","0","0","2025-02-17 09:34:17"
"next gua nyusul bang jepang tunggu akuu😭","next gua nyusul bang jepang tunggu akuu😭","next gua nyusul bang jepang tunggu akuu","next saya nyusul bang jepang tunggu akuu","next nyusul bang jepang tunggu akuu","positif","3","0","2025-02-12 15:27:25"
"kita memang ga pernah ada gaji, 5.2 itu cuma uang makan,
umr/ump
uang makan rakyat
uang makan pekerja/
uang makan pegawai.
jadi ya semuanya uang makan","kita memang ga pernah ada gaji, 5.2 itu cuma uang makan,
umr/ump
uang makan rakyat
uang makan pekerja/
uang makan pegawai.
jadi ya semuanya uang makan","kita memang ga pernah ada gaji 52 itu cuma uang makan umrump uang makan rakyat uang makan pekerja uang makan pegawai jadi ya semuanya uang makan","kita memang tidak pernah ada gaji 52 itu cuma uang makan umrump uang makan rakyat uang makan pekerja uang makan pegawai jadi ya semuanya uang makan","gaji uang makan umrump uang makan rakyat uang makan kerja uang makan pegawai uang makan","positif","0","0","2025-02-17 05:18:45"
"yanesuci’s comment: ngurusin nasionalisme, banyak ko yg kya paling nasionalisme tapi k*rup 😂","ngurusin nasionalisme, banyak ko yg kya paling nasionalisme tapi k*rup 😂","ngurusin nasionalisme banyak ko yg kya paling nasionalisme tapi krup","ngurusin nasionalisme banyak ko yang kya paling nasionalisme tapi krup","ngurusin nasionalisme ko kya nasionalisme krup","negatif","0","0","2025-02-17 09:12:09"
"Vanno🚀😠😘’s comment: tunggu aku di 2030 mass","tunggu aku di 2030 mass","tunggu aku di 2030 mass","tunggu saya di 2030 mass","tunggu mass","netral","1","0","2025-02-16 05:36:06"
"Haris Setiawan640’s comment: hati saya nasionalisme pak... tapi tidak dengan dompet saya...😁😁😁","hati saya nasionalisme pak... tapi tidak dengan dompet saya...😁😁😁","hati saya nasionalisme pak tapi tidak dengan dompet saya","hati saya nasionalisme pak tapi tidak dengan dompet saya","hati nasionalisme dompet","positif","2","0","2025-02-13 03:15:54"
"mulyaniartimoko’s comment: aku udh kabur kak wkwkkwkw","aku udh kabur kak wkwkkwkw","aku udh kabur kak wkwkkwkw","saya sudah kabur kak wkwkkwkw","kabur kak wkwkkwkw","positif","0","0","2025-02-16 23:16:56"
"pujare’s comment: S1 saja gak cukup. muka cakep juga diharuskan itu di negara kita","S1 saja gak cukup. muka cakep juga diharuskan itu di negara kita","s1 saja gak cukup muka cakep juga diharuskan itu di negara kita","s1 saja tidak cukup muka cakep juga diharuskan itu di negara kita","muka cakep harus negara","negatif","0","0","2025-02-14 23:40:04"
