"text","extracted_text","cleaned_text","normalized_text","processed","sentiment_label","likes","reply_count","created_time_formatted"
"JEWELNUSANTARA’s comment: Realistis aja pak, negeri ini secintacintanya kami rakyat ke negaranya gaji kami gak sesuai dengan biaya pendidikan yang sudah kami investasikan dan lapangan kerja yang sulit,","Realistis aja pak, negeri ini secintacintanya kami rakyat ke negaranya gaji kami gak sesuai dengan biaya pendidikan yang sudah kami investasikan dan lapangan kerja yang sulit,","realistis aja pak negeri ini secintacintanya kami rakyat ke negaranya gaji kami gak sesuai dengan biaya pendidikan yang sudah kami investasikan dan lapangan kerja yang sulit","realistis aja pak negeri ini secintacintanya kami rakyat ke negaranya gaji kami tidak sesuai dengan biaya pendidikan yang sudah kami investasikan dan lapangan kerja yang sulit","realistis aja negeri secintacintanya rakyat negara gaji sesuai biaya didik investasi lapang kerja sulit","negatif","1","0","2025-02-12 12:39:55"
"meidong🧚🏻‍♀️’s comment: Cita cita dr sd pindah kewarganegaraan 🤣🤣","Cita cita dr sd pindah kewarganegaraan 🤣🤣","cita cita dr sd pindah kewarganegaraan","cita cita dari sd pindah kewarganegaraan","cita cita sd pindah kewarganegaraan","negatif","7","2","2025-02-12 03:47:18"
"Narti Sitompul’s comment: ade gue kerja dipabrik roti dengan seribu persyaratan. kerja dari setengah 5 sampe jam 12 mlm tanpa istrahat tanpa hari libur dan gaji cuma 1,5 kalo sakit ambil libur potong gaji.. menyala Indonesia qu😂😂","ade gue kerja dipabrik roti dengan seribu persyaratan. kerja dari setengah 5 sampe jam 12 mlm tanpa istrahat tanpa hari libur dan gaji cuma 1,5 kalo sakit ambil libur potong gaji.. menyala Indonesia qu😂😂","ade gue kerja dipabrik roti dengan seribu persyaratan kerja dari setengah 5 sampe jam 12 mlm tanpa istrahat tanpa hari libur dan gaji cuma 15 kalo sakit ambil libur potong gaji menyala indonesia qu","ade gue kerja dipabrik roti dengan seribu persyaratan kerja dari setengah 5 sampe jam 12 malam tanpa istrahat tanpa hari libur dan gaji cuma 15 kalau sakit ambil libur potong gaji menyala indonesia qu","ade gue kerja pabrik roti ribu syarat kerja sampe malam istrahat libur gaji sakit ambil libur potong gaji nyala indonesia qu","negatif","0","0","2025-02-19 08:26:32"
"welcome to indo disini kerja serius gaji misterius😏","welcome to indo disini kerja serius gaji misterius😏","welcome to indo disini kerja serius gaji misterius","welcome to indonesia disini kerja serius gaji misterius","welcome to indonesia kerja serius gaji misterius","negatif","2","0","2025-02-19 06:39:20"
"😭rasah ragu mas .sawangan e malah ruwet wong wong wi","😭rasah ragu mas .sawangan e malah ruwet wong wong wi","rasah ragu mas sawangan e malah ruwet wong wong wi","rasah ragu mas sawangan e malah ruwet wong wong wi","rasah ragu mas sawangan ruwet wi","negatif","0","0","2025-02-15 17:31:06"
"GEN’s comment: evaluasi ❌ nyalahin masyarakat nya ✅","evaluasi ❌ nyalahin masyarakat nya ✅","evaluasi nyalahin masyarakat nya","evaluasi nyalahin masyarakat nya","evaluasi nyalahin masyarakat","netral","1","0","2025-02-12 06:13:36"
"emang Indonesia ada apa njir","emang Indonesia ada apa njir","emang indonesia ada apa njir","memang indonesia ada apa njir","indonesia njir","negatif","0","0","2025-03-01 01:18:35"
"por🌻’s comment: Saya juga meragukan kinerja dan kebijakan bapak dipemerintahan. Ga mutu","Saya juga meragukan kinerja dan kebijakan bapak dipemerintahan. Ga mutu","saya juga meragukan kinerja dan kebijakan bapak dipemerintahan ga mutu","saya juga meragukan kinerja dan kebijakan bapak dipemerintahan tidak mutu","ragu kerja bijak perintah mutu","negatif","1","0","2025-02-12 14:08:05"
"Bibib’s comment: Wlaupun kerja ke luar dengan gaji segtu bnyknya tpi ya kdang juga dpt gaenaknya pas pas aja ada yang dapat enk ada yang gk enk gtu aja","Wlaupun kerja ke luar dengan gaji segtu bnyknya tpi ya kdang juga dpt gaenaknya pas pas aja ada yang dapat enk ada yang gk enk gtu aja","wlaupun kerja ke luar dengan gaji segtu bnyknya tpi ya kdang juga dpt gaenaknya pas pas aja ada yang dapat enk ada yang gk enk gtu aja","wlaupun kerja ke luar dengan gaji segtu bnyknya tpi ya kdang juga dpt gaenaknya pas pas aja ada yang dapat enk ada yang tidak enk begitu aja","wlaupun kerja gaji segtu bnyknya tpi kdang dpt gaenaknya pas pas aja enk enk aja","netral","0","0","2025-02-20 01:05:16"
"SHUWIS イム’s comment: dirimu sendiri yang bernasionalisme 😂","dirimu sendiri yang bernasionalisme 😂","dirimu sendiri yang bernasionalisme","dirimu sendiri yang bernasionalisme","diri nasional","negatif","0","0","2025-03-13 17:04:34"
"Angga_dev’s comment: Semoga ya allah🥺❤️","Semoga ya allah🥺❤️","semoga ya allah","semoga ya allah","moga allah","negatif","0","0","2025-03-05 17:16:41"
"Kabur dulu aja 👍🏻👍🏻👍🏻","Kabur dulu aja 👍🏻👍🏻👍🏻","kabur dulu aja","kabur dulu aja","kabur aja","positif","0","0","2025-02-15 16:01:27"
"mau kaya gini yaAllah, mau belajar les bakor dari sma, gimana yaa🥺","mau kaya gini yaAllah, mau belajar les bakor dari sma, gimana yaa🥺","mau kaya gini yaallah mau belajar les bakor dari sma gimana yaa","mau kaya gini yaallah mau belajar les bakor dari sma bagaimana yaa","kaya gin yaallah ajar les bakor sma yaa","positif","0","0","2025-02-12 07:22:35"
"lita_kalita’s comment: @Jasa Desain Manufakturing yukk","@Jasa Desain Manufakturing yukk","desain manufakturing yukk","desain manufakturing yukk","desain manufakturing yukk","netral","0","0","2025-02-13 15:03:57"
"saya meragukan skill bapak","saya meragukan skill bapak","saya meragukan skill bapak","saya meragukan skill bapak","ragu skill","positif","9","0","2025-02-12 08:23:29"
"zuyaaa’s comment: #kaburajadulu🙏🏻 @pwaicuttie  semoga kita bisa yaa 2030 aminn","#kaburajadulu🙏🏻 @pwaicuttie  semoga kita bisa yaa 2030 aminn","semoga kita bisa yaa 2030 aminn","semoga kita bisa yaa 2030 aminn","moga yaa aminn","netral","2","0","2025-02-12 11:34:59"
"hayM4’s comment: pergi aja gk pnting jg","pergi aja gk pnting jg","pergi aja gk pnting jg","pergi aja tidak pnting jg","pergi aja pnting jg","negatif","0","0","2025-02-20 23:04:01"
"louvtakisoomuchh’s comment: AAMIINNN BISMILLAH JAPANNN","AAMIINNN BISMILLAH JAPANNN","aamiinnn bismillah japannn","aamiin bismillah japan","aamiin bismillah japan","positif","0","0","2025-02-11 10:20:36"
"@anisa228’s comment: ngikut bg","ngikut bg","ngikut bg","ngikut bg","ngikut bg","positif","0","0","2025-02-16 06:04:13"
"#kucariketenangan bukan #carikesulitan","#kucariketenangan bukan #carikesulitan","bukan","bukan","","positif","1","0","2025-02-14 05:42:58"
"realistis lebih penting dr nasionalis, krn kita cinta negara tp negara gak cinta ma kita","realistis lebih penting dr nasionalis, krn kita cinta negara tp negara gak cinta ma kita","realistis lebih penting dr nasionalis krn kita cinta negara tp negara gak cinta ma kita","realistis lebih penting dari nasionalis karena kita cinta negara tp negara tidak cinta ma kita","realistis nasionalis cinta negara tp negara cinta ma","negatif","3","1","2025-02-12 06:54:53"
"Gio•Verz’s comment: pada #kaburajadulu, tapi gk ndang kabur, gk punya dana yg cukup ya?😹 Atoo, masih blm bisa bersaing ama org luar??😹😹","pada #kaburajadulu, tapi gk ndang kabur, gk punya dana yg cukup ya?😹 Atoo, masih blm bisa bersaing ama org luar??😹😹","pada tapi gk ndang kabur gk punya dana yg cukup ya atoo masih blm bisa bersaing ama org luar","pada tapi tidak ndang kabur tidak punya dana yang cukup ya atoo masih belum bisa bersaing ama orang luar","ndang kabur dana atoo saing ama orang","negatif","1","1","2025-02-15 02:58:33"
"Ukie Brug’s comment: gak usah jauh² negara jiran aja malaysia sudah nyaman","gak usah jauh² negara jiran aja malaysia sudah nyaman","gak usah jauh² negara jiran aja malaysia sudah nyaman","tidak usah jauh² negara jiran aja malaysia sudah nyaman","negara jiran aja malaysia nyaman","positif","0","0","2025-02-17 10:48:03"
"nanae_dumpye💃’s comment: yok pindah luar negri aja gaji banyak 😭😭 @yumielle","yok pindah luar negri aja gaji banyak 😭😭 @yumielle","yok pindah luar negri aja gaji banyak","yok pindah luar negri aja gaji banyak","yok pindah negri aja gaji","positif","0","0","2025-02-19 16:11:42"
"Bimaseo🌴’s comment: Nasionalisme tp yg untung pejabat, bukan rakyat. Mending rakyat #kaburajadulu","Nasionalisme tp yg untung pejabat, bukan rakyat. Mending rakyat #kaburajadulu","nasionalisme tp yg untung pejabat bukan rakyat mending rakyat","nasionalisme tp yang untung pejabat bukan rakyat mending rakyat","nasionalisme tp untung jabat rakyat mending rakyat","negatif","1","0","2025-02-12 08:27:54"
"a’s comment: kak doainn pngen jga😔😔","kak doainn pngen jga😔😔","kak doainn pngen jga","kak doainn pngen jga","kak doainn pngen jga","positif","0","0","2025-02-13 11:59:46"
"Ria Ricis’s comment: Aduh mana ak mau sekolahin anak di luar😭😭😭 gmn nasionalisnya yak","Aduh mana ak mau sekolahin anak di luar😭😭😭 gmn nasionalisnya yak","aduh mana ak mau sekolahin anak di luar gmn nasionalisnya yak","aduh mana ak mau sekolahin anak di luar bagaimana nasionalisnya yak","aduh ak sekolahin anak nasionalis yak","negatif","7628","94","2025-02-19 05:22:12"
"mending pindah megara","mending pindah megara","mending pindah megara","mending pindah megara","mending pindah megara","positif","0","0","2025-02-16 13:50:24"
"Boysdontcry’s comment: Nasionalisme nasi dimakan jadi tai","Nasionalisme nasi dimakan jadi tai","nasionalisme nasi dimakan jadi tai","nasionalisme nasi dimakan jadi tai","nasionalisme nasi makan tai","negatif","0","0","2025-02-22 08:32:17"
"noname’s comment: negeri ini milik pejabat negara , pns & bumn saja","negeri ini milik pejabat negara , pns & bumn saja","negeri ini milik pejabat negara pns bumn saja","negeri ini milik pejabat negara pns bumn saja","negeri milik jabat negara pns bumn","negatif","1","0","2025-02-14 04:44:06"
"Dew☜’s comment: otw ke jepang pakai sepeda 🗿","otw ke jepang pakai sepeda 🗿","otw ke jepang pakai sepeda","otw ke jepang pakai sepeda","otw jepang pakai sepeda","positif","0","0","2025-02-18 16:54:01"
"shizuka_nza’s comment: caranya daftar pindah ke Jepang gimna sih serius tnya","caranya daftar pindah ke Jepang gimna sih serius tnya","caranya daftar pindah ke jepang gimna sih serius tnya","caranya daftar pindah ke jepang gimna sih serius tnya","daftar pindah jepang gimna serius tnya","positif","1","0","2025-02-15 10:04:09"
"zar’s comment: Hahaha kalo ada uang cukup bkln otw pindah dri negeri akward ini sorry lah buat pahlawan jaman dlu, 🤣🤣🤣","Hahaha kalo ada uang cukup bkln otw pindah dri negeri akward ini sorry lah buat pahlawan jaman dlu, 🤣🤣🤣","hahaha kalo ada uang cukup bkln otw pindah dri negeri akward ini sorry lah buat pahlawan jaman dlu","hahaha kalau ada uang cukup bkln otw pindah dri negeri akward ini sorry lah buat pahlawan jaman dlu","hahaha uang bkln otw pindah dri negeri akward sorry pahlawan jaman dlu","positif","0","0","2025-02-19 12:58:46"
"meii’s comment: lah anda siapa?","lah anda siapa?","lah anda siapa","lah anda siapa","","netral","0","0","2025-02-16 10:27:57"
"vivisusanto11’s comment: kalau ada duit lebih juga mau ikut pindah bang....😂😂","kalau ada duit lebih juga mau ikut pindah bang....😂😂","kalau ada duit lebih juga mau ikut pindah bang","kalau ada duit lebih juga mau ikut pindah bang","duit pindah bang","positif","1","0","2025-02-12 04:42:43"
"bahlul""🗿","bahlul""🗿","bahlul","bahlul","bahlul","negatif","0","0","2025-02-19 06:46:34"
"mau ikutan tp gapunya duid😊🙏","mau ikutan tp gapunya duid😊🙏","mau ikutan tp gapunya duid","mau ikutan tp gapunya duid","ikut tp gapunya duid","netral","1","3","2025-02-20 12:18:15"
"and128’s comment: makan minum dari negri ini kasian nenek kalian mati demi memperjuangkan tanah air tapi sudahlah ingt jangan balik lagi iya","makan minum dari negri ini kasian nenek kalian mati demi memperjuangkan tanah air tapi sudahlah ingt jangan balik lagi iya","makan minum dari negri ini kasian nenek kalian mati demi memperjuangkan tanah air tapi sudahlah ingt jangan balik lagi iya","makan minum dari negri ini kasian nenek kalian mati demi memperjuangkan tanah air tapi sudahlah ingt jangan balik lagi iya","makan minum negri kasi nenek mati juang tanah air ingt iya","negatif","0","0","2025-02-19 20:30:00"
"ruslitomank’s comment: yang nasionalisme malah bikin rakyat sengsara bossssss","yang nasionalisme malah bikin rakyat sengsara bossssss","yang nasionalisme malah bikin rakyat sengsara bossssss","yang nasionalisme malah bikin rakyat sengsara bos","nasionalisme bikin rakyat sengsara bos","negatif","0","0","2025-02-16 10:36:27"
"said’s comment: lebih tepatnya UMR di indo kecil","lebih tepatnya UMR di indo kecil","lebih tepatnya umr di indo kecil","lebih tepatnya umr di indonesia kecil","tepat umr indonesia","positif","0","0","2025-02-15 08:25:44"
"@nathboyyyyy 😂","@nathboyyyyy 😂","","","","positif","0","0","2025-02-18 05:08:09"
"eddie’s comment: #kaburdaridulu
😁","#kaburdaridulu
😁","","","","positif","0","0","2025-02-11 13:20:08"
"gas taun depan 🔥🔥","gas taun depan 🔥🔥","gas taun depan","gas tahun depan","gas","positif","0","0","2025-02-16 09:07:24"
"elis’s comment: gk usah ragu pak, hanya mencari pekerjaan dengan gaji yg cukup untuk keluarga. bukan begitu gaes???","gk usah ragu pak, hanya mencari pekerjaan dengan gaji yg cukup untuk keluarga. bukan begitu gaes???","gk usah ragu pak hanya mencari pekerjaan dengan gaji yg cukup untuk keluarga bukan begitu gaes","tidak usah ragu pak hanya mencari pekerjaan dengan gaji yang cukup untuk keluarga bukan begitu gaes","ragu cari kerja gaji keluarga gaes","netral","0","0","2025-03-05 08:15:02"
"𝕷𝖎𝖓 𝖋𝖙 𝖙𝖐𝖋’s comment: ingat lagu ""TANAH AIR KU"" bang","ingat lagu ""TANAH AIR KU"" bang","ingat lagu tanah air ku bang","ingat lagu tanah air saya bang","lagu tanah air bang","netral","0","0","2025-02-16 05:59:42"
"lika♡’s comment: aamiin yaa","aamiin yaa","aamiin yaa","aamiin yaa","aamiin yaa","positif","0","0","2025-02-13 13:51:50"
"Deondra’s comment: Negara banyak aturan jir🗿 mau Heran,tapi Wakanda🗿 Gaji dikit,Syarat Luar Binasa,Banyak ngatur pula🗿","Negara banyak aturan jir🗿 mau Heran,tapi Wakanda🗿 Gaji dikit,Syarat Luar Binasa,Banyak ngatur pula🗿","negara banyak aturan jir mau herantapi wakanda gaji dikitsyarat luar binasabanyak ngatur pula","negara banyak aturan jir mau herantapi wakanda gaji dikitsyarat luar binasabanyak ngatur pula","negara atur jir hantap wakanda gaji dikitsyarat binasabanyak ngatur","negatif","0","0","2025-02-20 05:35:24"
"persetan nasionalis peduli apa gua yang penting idup gua ga susah sampe punya anak cucu","persetan nasionalis peduli apa gua yang penting idup gua ga susah sampe punya anak cucu","persetan nasionalis peduli apa gua yang penting idup gua ga susah sampe punya anak cucu","persetan nasionalis peduli apa saya yang penting idup saya tidak susah sampe punya anak cucu","persetan nasionalis peduli idup susah sampe anak cucu","negatif","1","0","2025-02-12 13:05:02"
"Anak parjalang’s comment: masa mau kami jd babu di negara sendiri gaji tidak seberapa😂","masa mau kami jd babu di negara sendiri gaji tidak seberapa😂","masa mau kami jd babu di negara sendiri gaji tidak seberapa","masa mau kami jadi babu di negara sendiri gaji tidak seberapa","babu negara gaji","negatif","0","0","2025-02-16 02:52:38"
"irzal87’s comment: untuk timnas saya bisa neteskan Air mata tapi kalo untuk perpolitikan ah ....trtawa aku melihat elit bangsa ini","untuk timnas saya bisa neteskan Air mata tapi kalo untuk perpolitikan ah ....trtawa aku melihat elit bangsa ini","untuk timnas saya bisa neteskan air mata tapi kalo untuk perpolitikan ah trtawa aku melihat elit bangsa ini","untuk timnas saya bisa neteskan air mata tapi kalau untuk perpolitikan ah trtawa saya melihat elit bangsa ini","timnas neteskan air mata politik trtawa elit bangsa","netral","1","0","2025-02-12 04:33:52"
"Mr. Nobody’s comment: lapangan kerja dinegara ini ngga minim sebenernya, banyak kalo kata gw, juga kan syarat kerja disini emang se tolol itu, bahkan sampe profil keluarga ditanyain, kita mau kerja, bukan mau ngerampok.","lapangan kerja dinegara ini ngga minim sebenernya, banyak kalo kata gw, juga kan syarat kerja disini emang se tolol itu, bahkan sampe profil keluarga ditanyain, kita mau kerja, bukan mau ngerampok.","lapangan kerja dinegara ini ngga minim sebenernya banyak kalo kata gw juga kan syarat kerja disini emang se tolol itu bahkan sampe profil keluarga ditanyain kita mau kerja bukan mau ngerampok","lapangan kerja dinegara ini tidak minim sebenernya banyak kalau kata saya juga kan syarat kerja disini memang se tolol itu bahkan sampe profil keluarga ditanyain kita mau kerja bukan mau ngerampok","lapang kerja negara minim sebenernya syarat kerja tolol sampe profil keluarga ditanyain kerja ngerampok","negatif","0","0","2025-02-15 09:22:24"
