text,extracted_text,cleaned_text,normalized_text,tokens_no_stopwords_and_stemmed,tokens_no_stopwords_and_stemmed_formatted,processed,likes,reply_count,created_time_formatted,is_pinned,is_reply,user_verified,comment_language
fay eka’s comment: emang kita makan pakai nasiolisme...,emang kita makan pakai nasiolisme...,emang kita makan pakai nasiolisme,memang kita makan pakai nasiolisme,"['makan', 'pakai', 'nasiolisme']","[makan, pakai, nasiolisme]",makan pakai nasiolisme,0,0,2025-02-16 03:45:33,False,True,False,id
khoeruL’s comment: yg kabur 16% sama 24% aja ga papa,yg kabur 16% sama 24% aja ga papa,yg kabur 16 sama 24 aja ga papa,yang kabur 16 sama 24 aja tidak papa,"['kabur', 'aja', 'papa']","[kabur, aja, papa]",kabur aja papa,0,0,2025-02-14 14:00:24,False,True,False,id
liezna.rizqyka’s comment: kuliah habis puluhan juta pas lulus gjiny UMR 2 jt,kuliah habis puluhan juta pas lulus gjiny UMR 2 jt,kuliah habis puluhan juta pas lulus gjiny umr 2 jt,kuliah habis puluhan juta pas lulus gjiny umr 2 juta,"['kuliah', 'habis', 'puluh', 'juta', 'pas', 'lulus', 'gjiny', 'umr', 'juta']","[kuliah, habis, puluh, juta, pas, lulus, gjiny, umr, juta]",kuliah habis puluh juta pas lulus gjiny umr juta,0,0,2025-02-15 07:39:31,False,True,False,id
szaa’s comment: anjai jdi pengen pindah jga,anjai jdi pengen pindah jga,anjai jdi pengen pindah jga,anjai jadi ingin pindah jga,"['anja', 'pindah', 'jga']","[anja, pindah, jga]",anja pindah jga,1,0,2025-02-13 15:06:31,False,True,False,id
"ummaandbaby’s comment: ngomongin nasionalisme orang lain, lah nasionalisme yg disana gimana? Kalau cinta itu membangun, bukan malah menghancurkan😌","ngomongin nasionalisme orang lain, lah nasionalisme yg disana gimana? Kalau cinta itu membangun, bukan malah menghancurkan😌",ngomongin nasionalisme orang lain lah nasionalisme yg disana gimana kalau cinta itu membangun bukan malah menghancurkan,ngomongin nasionalisme orang lain lah nasionalisme yang disana bagaimana kalau cinta itu membangun bukan malah menghancurkan,"['ngomongin', 'nasionalisme', 'orang', 'nasionalisme', 'sana', 'cinta', 'bangun', 'hancur']","[ngomongin, nasionalisme, orang, nasionalisme, sana, cinta, bangun, hancur]",ngomongin nasionalisme orang nasionalisme sana cinta bangun hancur,0,0,2025-02-16 06:01:23,False,True,False,id
ig:mascibzz’s comment: yang mau ikut? #kaburajadulu,yang mau ikut? #kaburajadulu,yang mau ikut,yang mau ikut,[],[],,0,0,2025-02-12 03:57:31,False,True,False,id
ructaint’s comment: me next,me next,me next,me next,"['me', 'next']","[me, next]",me next,0,0,2025-02-12 05:10:08,False,True,False,en
トラちゃん’s comment: Realistis lebih penting dari pada nasionalis,Realistis lebih penting dari pada nasionalis,realistis lebih penting dari pada nasionalis,realistis lebih penting dari pada nasionalis,"['realistis', 'nasionalis']","[realistis, nasionalis]",realistis nasionalis,1,0,2025-02-12 09:21:04,False,True,False,id
"Dwi Mayang’s comment: kita harus peduli sama negara, tp yg ngurusin negara peduli gak sama penduduk nya 😂","kita harus peduli sama negara, tp yg ngurusin negara peduli gak sama penduduk nya 😂",kita harus peduli sama negara tp yg ngurusin negara peduli gak sama penduduk nya,kita harus peduli sama negara tp yang ngurusin negara peduli tidak sama penduduk nya,"['peduli', 'negara', 'tp', 'ngurusin', 'negara', 'peduli', 'duduk']","[peduli, negara, tp, ngurusin, negara, peduli, duduk]",peduli negara tp ngurusin negara peduli duduk,1,0,2025-02-12 09:53:52,False,True,False,id
AQUARIUS 🌊’s comment: salah siapaa cari kerjaa susah amattt umur haruss seginiiii . pengalaman banyakkk harus ini ini ituuuu bla blaaaaaaaaaa 😌 apalagiiiiiiii belum menikah singlee yang di cariii 😌🤣,salah siapaa cari kerjaa susah amattt umur haruss seginiiii . pengalaman banyakkk harus ini ini ituuuu bla blaaaaaaaaaa 😌 apalagiiiiiiii belum menikah singlee yang di cariii 😌🤣,salah siapaa cari kerjaa susah amattt umur haruss seginiiii pengalaman banyakkk harus ini ini ituuuu bla blaaaaaaaaaa apalagiiiiiiii belum menikah singlee yang di cariii,salah siapaa cari kerjaa susah amat umur haruss segini pengalaman banyak harus ini ini itu bla bla apalagi belum menikah singlee yang di cari,"['salah', 'siapaa', 'cari', 'kerjaa', 'susah', 'umur', 'haruss', 'gin', 'alam', 'bla', 'bla', 'meni', 'singlee', 'cari']","[salah, siapaa, cari, kerjaa, susah, umur, haruss, gin, alam, bla, bla, meni, singlee, cari]",salah siapaa cari kerjaa susah umur haruss gin alam bla bla meni singlee cari,1,0,2025-02-13 02:42:44,False,True,False,id
ᴇxxᴀᴀ✮’s comment: yang hastag #kaburajadulu tapi gak pindah pindah cuma di kasur doang wkwkwkwkk,yang hastag #kaburajadulu tapi gak pindah pindah cuma di kasur doang wkwkwkwkk,yang hastag tapi gak pindah pindah cuma di kasur doang wkwkwkwkk,yang hastag tapi tidak pindah pindah cuma di kasur doang wkwkwkwkk,"['hastag', 'pindah', 'pindah', 'kasur', 'doang', 'wkwkwkwkk']","[hastag, pindah, pindah, kasur, doang, wkwkwkwkk]",hastag pindah pindah kasur doang wkwkwkwkk,0,0,2025-02-14 15:37:23,False,True,False,id
kalo gw banyak duit juga dah kabur dari negeri kocak ini😌,kalo gw banyak duit juga dah kabur dari negeri kocak ini😌,kalo gw banyak duit juga dah kabur dari negeri kocak ini,kalau saya banyak duit juga dah kabur dari negeri kocak ini,"['duit', 'dah', 'kabur', 'negeri', 'kocak']","[duit, dah, kabur, negeri, kocak]",duit dah kabur negeri kocak,2,0,2025-02-16 08:46:32,False,True,False,id
"MASAKO ayam’s comment: kerja di luar GK pake duit
gk nyogok
gk banyak akamsi sma karang taruna
gk di batas umur","kerja di luar GK pake duit
gk nyogok
gk banyak akamsi sma karang taruna
gk di batas umur",kerja di luar gk pake duit gk nyogok gk banyak akamsi sma karang taruna gk di batas umur,kerja di luar tidak pake duit tidak nyogok tidak banyak akamsi sma karang taruna tidak di batas umur,"['kerja', 'pake', 'duit', 'nyogok', 'akamsi', 'sma', 'karang', 'taruna', 'batas', 'umur']","[kerja, pake, duit, nyogok, akamsi, sma, karang, taruna, batas, umur]",kerja pake duit nyogok akamsi sma karang taruna batas umur,1,0,2025-02-12 09:23:04,False,True,False,id
💙anggita.aur’s comment: gak pantes ah kalo suka ngambilin duit rakyat ngomongin nasionalisme pak.,gak pantes ah kalo suka ngambilin duit rakyat ngomongin nasionalisme pak.,gak pantes ah kalo suka ngambilin duit rakyat ngomongin nasionalisme pak,tidak pantes ah kalau suka ngambilin duit rakyat ngomongin nasionalisme pak,"['pantes', 'suka', 'ngambilin', 'duit', 'rakyat', 'ngomongin', 'nasionalisme']","[pantes, suka, ngambilin, duit, rakyat, ngomongin, nasionalisme]",pantes suka ngambilin duit rakyat ngomongin nasionalisme,1,0,2025-02-12 02:40:49,False,True,False,id
X💉’s comment: lah biarin jir orang pake duit sendiri ga pake duit rakyat buat ke luar negeri,lah biarin jir orang pake duit sendiri ga pake duit rakyat buat ke luar negeri,lah biarin jir orang pake duit sendiri ga pake duit rakyat buat ke luar negeri,lah biarin jir orang pake duit sendiri tidak pake duit rakyat buat ke luar negeri,"['biarin', 'jir', 'orang', 'pake', 'duit', 'pake', 'duit', 'rakyat', 'negeri']","[biarin, jir, orang, pake, duit, pake, duit, rakyat, negeri]",biarin jir orang pake duit pake duit rakyat negeri,1,0,2025-02-18 14:12:58,False,True,False,id
H.Herdianto Tizui’s comment: kalo Kya gini saya lebih milih pindah keluar negri..,kalo Kya gini saya lebih milih pindah keluar negri..,kalo kya gini saya lebih milih pindah keluar negri,kalau kya gini saya lebih milih pindah keluar negri,"['kya', 'gin', 'milih', 'pindah', 'negri']","[kya, gin, milih, pindah, negri]",kya gin milih pindah negri,0,0,2025-02-20 06:17:02,False,True,False,id
berlian🐰’s comment: One day if i have a lot of money,One day if i have a lot of money,one day if i have a lot of money,one day if i have a lot of money,"['one', 'day', 'if', 'have', 'lot', 'of', 'money']","[one, day, if, have, lot, of, money]",one day if have lot of money,0,0,2025-02-11 08:34:12,False,True,False,en
jaa.’s comment: coba aja dulu 😋,coba aja dulu 😋,coba aja dulu,coba aja dulu,"['coba', 'aja']","[coba, aja]",coba aja,0,0,2025-02-15 13:40:47,False,True,False,id
Hidup perlu makan makan perlu duit nah duit dari kerja ya kalo di sini kerja aja syarat nya kek gini lah mending gua pindah keluar negeri daripada disni lulusan s1 cari kerja susah amat kalo ada yang mau ngajak gua ke luar negeri lah gua ikut lah daripada gua mati kelaparan gak ada duit buat makan,Hidup perlu makan makan perlu duit nah duit dari kerja ya kalo di sini kerja aja syarat nya kek gini lah mending gua pindah keluar negeri daripada disni lulusan s1 cari kerja susah amat kalo ada yang mau ngajak gua ke luar negeri lah gua ikut lah daripada gua mati kelaparan gak ada duit buat makan,hidup perlu makan makan perlu duit nah duit dari kerja ya kalo di sini kerja aja syarat nya kek gini lah mending gua pindah keluar negeri daripada disni lulusan s1 cari kerja susah amat kalo ada yang mau ngajak gua ke luar negeri lah gua ikut lah daripada gua mati kelaparan gak ada duit buat makan,hidup perlu makan makan perlu duit nah duit dari kerja ya kalau di sini kerja aja syarat nya seperti gini lah mending saya pindah keluar negeri daripada disni lulusan s1 cari kerja susah amat kalau ada yang mau ngajak saya ke luar negeri lah saya ikut lah daripada saya mati kelaparan tidak ada duit buat makan,"['hidup', 'makan', 'makan', 'duit', 'duit', 'kerja', 'kerja', 'aja', 'syarat', 'gin', 'mending', 'pindah', 'negeri', 'disni', 'lulus', 'cari', 'kerja', 'susah', 'ngajak', 'negeri', 'mati', 'lapar', 'duit', 'makan']","[hidup, makan, makan, duit, duit, kerja, kerja, aja, syarat, gin, mending, pindah, negeri, disni, lulus, cari, kerja, susah, ngajak, negeri, mati, lapar, duit, makan]",hidup makan makan duit duit kerja kerja aja syarat gin mending pindah negeri disni lulus cari kerja susah ngajak negeri mati lapar duit makan,1,0,2025-02-13 02:23:16,False,True,False,id
Imron tiwil’s comment: pindah aja ayo,pindah aja ayo,pindah aja ayo,pindah aja ayo,"['pindah', 'aja']","[pindah, aja]",pindah aja,0,0,2025-02-19 12:40:11,False,True,False,id
N A N D A 🐼’s comment: @SpiderMark,@SpiderMark,,,[],[],,0,0,2025-02-14 13:43:44,False,True,False,un
ayakk’s comment: MAU KE JEPANG!!,MAU KE JEPANG!!,mau ke jepang,mau ke jepang,['jepang'],[jepang],jepang,0,0,2025-02-12 22:55:51,False,True,False,id
Gabriel_vyan’s comment: kalo mau tinggal aku lebih milih pisah dari NKRI atau kalo yang lebih realistis lebih baik kabur dari indonesia,kalo mau tinggal aku lebih milih pisah dari NKRI atau kalo yang lebih realistis lebih baik kabur dari indonesia,kalo mau tinggal aku lebih milih pisah dari nkri atau kalo yang lebih realistis lebih baik kabur dari indonesia,kalau mau tinggal saya lebih milih pisah dari nkri atau kalau yang lebih realistis lebih baik kabur dari indonesia,"['tinggal', 'milih', 'pisah', 'nkri', 'realistis', 'kabur', 'indonesia']","[tinggal, milih, pisah, nkri, realistis, kabur, indonesia]",tinggal milih pisah nkri realistis kabur indonesia,1,1,2025-02-12 12:32:26,False,True,False,id
Bazz_Pizza🍕’s comment: ya mending ke luar negeri lah... secara tenaga kita dihargai dgn salary yg sesuai... survey dulu aja brp banyak jebolan S1 fresh graduated skg yg nganggur 😉😂,ya mending ke luar negeri lah... secara tenaga kita dihargai dgn salary yg sesuai... survey dulu aja brp banyak jebolan S1 fresh graduated skg yg nganggur 😉😂,ya mending ke luar negeri lah secara tenaga kita dihargai dgn salary yg sesuai survey dulu aja brp banyak jebolan s1 fresh graduated skg yg nganggur,ya mending ke luar negeri lah secara tenaga kita dihargai dengan salary yang sesuai survey dulu aja brp banyak jebolan s1 fresh graduated sekarang yang nganggur,"['mending', 'negeri', 'tenaga', 'harga', 'salary', 'sesuai', 'survey', 'aja', 'brp', 'jebol', 'fresh', 'graduated', 'nganggur']","[mending, negeri, tenaga, harga, salary, sesuai, survey, aja, brp, jebol, fresh, graduated, nganggur]",mending negeri tenaga harga salary sesuai survey aja brp jebol fresh graduated nganggur,0,0,2025-02-21 11:35:33,False,True,False,id
moment✈️’s comment: @calon jenazah yuk,@calon jenazah yuk,jenazah yuk,jenazah yuk,['jenazah'],[jenazah],jenazah,0,0,2025-02-11 07:39:32,False,True,False,id
"nasionalisme tinggi tiap taun tp negara menolak anak2 muda putra terbaik bangsa jd wajar lah klo banyak yg kabur saja dulu keluar negeri.. pak bahlil coba pantau pendaftaran kuliah, kerja, TNI polri banyak yg d tolak oleh negeri ini","nasionalisme tinggi tiap taun tp negara menolak anak2 muda putra terbaik bangsa jd wajar lah klo banyak yg kabur saja dulu keluar negeri.. pak bahlil coba pantau pendaftaran kuliah, kerja, TNI polri banyak yg d tolak oleh negeri ini",nasionalisme tinggi tiap taun tp negara menolak anak2 muda putra terbaik bangsa jd wajar lah klo banyak yg kabur saja dulu keluar negeri pak bahlil coba pantau pendaftaran kuliah kerja tni polri banyak yg d tolak oleh negeri ini,nasionalisme tinggi tiap tahun tp negara menolak anak2 muda putra terbaik bangsa jadi wajar lah kalau banyak yang kabur saja dulu keluar negeri pak bahlil coba pantau pendaftaran kuliah kerja tni polri banyak yang d tolak oleh negeri ini,"['nasionalisme', 'tp', 'negara', 'tolak', 'muda', 'putra', 'baik', 'bangsa', 'wajar', 'kabur', 'negeri', 'bahlil', 'coba', 'pantau', 'daftar', 'kuliah', 'kerja', 'tni', 'polri', 'tolak', 'negeri']","[nasionalisme, tp, negara, tolak, muda, putra, baik, bangsa, wajar, kabur, negeri, bahlil, coba, pantau, daftar, kuliah, kerja, tni, polri, tolak, negeri]",nasionalisme tp negara tolak muda putra baik bangsa wajar kabur negeri bahlil coba pantau daftar kuliah kerja tni polri tolak negeri,1,0,2025-02-17 13:55:16,False,True,False,id
kanzuree___’s comment: nasionalisme ga korupsi pak😂,nasionalisme ga korupsi pak😂,nasionalisme ga korupsi pak,nasionalisme tidak korupsi pak,"['nasionalisme', 'korupsi']","[nasionalisme, korupsi]",nasionalisme korupsi,0,0,2025-02-18 08:13:50,False,True,False,id
"fasya’s comment: yaull brayy ngga thn sm ekonomi di Indonesia JD ngapain di ragukan LG ,😁","yaull brayy ngga thn sm ekonomi di Indonesia JD ngapain di ragukan LG ,😁",yaull brayy ngga thn sm ekonomi di indonesia jd ngapain di ragukan lg,yaull brayy tidak tahun sama ekonomi di indonesia jadi ngapain di ragukan lg,"['yaull', 'brayy', 'ekonomi', 'indonesia', 'ngapain', 'ragu', 'lg']","[yaull, brayy, ekonomi, indonesia, ngapain, ragu, lg]",yaull brayy ekonomi indonesia ngapain ragu lg,0,0,2025-02-16 05:03:35,False,True,False,id
"suparno’s comment: masalahnya bukan nasionalisme bapak,masalahnya di negri sendiri jadi pengangguran ,klu keluar negri palinggak perut keisi dan gak kelaparan","masalahnya bukan nasionalisme bapak,masalahnya di negri sendiri jadi pengangguran ,klu keluar negri palinggak perut keisi dan gak kelaparan",masalahnya bukan nasionalisme bapakmasalahnya di negri sendiri jadi pengangguran klu keluar negri palinggak perut keisi dan gak kelaparan,masalahnya bukan nasionalisme bapakmasalahnya di negri sendiri jadi pengangguran kalau keluar negri palinggak perut keisi dan tidak kelaparan,"['nasionalisme', 'bapakmasalahnya', 'negri', 'anggur', 'negri', 'palinggak', 'perut', 'isi', 'lapar']","[nasionalisme, bapakmasalahnya, negri, anggur, negri, palinggak, perut, isi, lapar]",nasionalisme bapakmasalahnya negri anggur negri palinggak perut isi lapar,0,0,2025-02-21 04:41:00,False,True,False,id
雅妮❤️國賢🇲🇨🇹🇼’s comment: baru aja niat pingin pindah negara Taiwan 😇😇😇😁,baru aja niat pingin pindah negara Taiwan 😇😇😇😁,baru aja niat pingin pindah negara taiwan,baru aja niat ingin pindah negara taiwan,"['aja', 'niat', 'pindah', 'negara', 'taiwan']","[aja, niat, pindah, negara, taiwan]",aja niat pindah negara taiwan,0,0,2025-02-21 04:41:11,False,True,False,id
user4681332685034’s comment: karena di luar negeri kerja gk berat gaji gede sedang di sini kerja berat gaji kecil dong pora omon” ae,karena di luar negeri kerja gk berat gaji gede sedang di sini kerja berat gaji kecil dong pora omon” ae,karena di luar negeri kerja gk berat gaji gede sedang di sini kerja berat gaji kecil dong pora omon ae,karena di luar negeri kerja tidak berat gaji gede sedang di sini kerja berat gaji kecil dong pora omon ae,"['negeri', 'kerja', 'berat', 'gaji', 'gede', 'kerja', 'berat', 'gaji', 'pora', 'omon', 'ae']","[negeri, kerja, berat, gaji, gede, kerja, berat, gaji, pora, omon, ae]",negeri kerja berat gaji gede kerja berat gaji pora omon ae,0,0,2025-02-17 14:52:05,False,True,False,id
plan,plan,plan,plan,['plan'],[plan],plan,0,0,2025-02-12 06:38:11,False,True,False,en
"crizcow’s comment: tak bisa ku percaya omongan tukang mabuk, elpiji aja di cat warna pink","tak bisa ku percaya omongan tukang mabuk, elpiji aja di cat warna pink",tak bisa ku percaya omongan tukang mabuk elpiji aja di cat warna pink,tak bisa saya percaya omongan tukang mabuk elpiji aja di cat warna pink,"['percaya', 'omong', 'tukang', 'mabuk', 'elpiji', 'aja', 'cat', 'warna', 'pink']","[percaya, omong, tukang, mabuk, elpiji, aja, cat, warna, pink]",percaya omong tukang mabuk elpiji aja cat warna pink,0,0,2025-02-16 01:17:51,False,True,False,id
"Jiyuu no Tsubasa’s comment: kalau ada modal, udah lama kutinggalkan negeri ini 🤣. semoga bisa kerja di luar negri #kaburajadulu","kalau ada modal, udah lama kutinggalkan negeri ini 🤣. semoga bisa kerja di luar negri #kaburajadulu",kalau ada modal udah lama kutinggalkan negeri ini semoga bisa kerja di luar negri,kalau ada modal sudah lama kutinggalkan negeri ini semoga bisa kerja di luar negri,"['modal', 'tinggal', 'negeri', 'moga', 'kerja', 'negri']","[modal, tinggal, negeri, moga, kerja, negri]",modal tinggal negeri moga kerja negri,0,0,2025-02-16 13:02:50,False,True,False,id
suami ku gagal 3 kali cpns kak🥺,suami ku gagal 3 kali cpns kak🥺,suami ku gagal 3 kali cpns kak,suami saya gagal 3 kali cpns kak,"['suami', 'gagal', 'kali', 'cpns', 'kak']","[suami, gagal, kali, cpns, kak]",suami gagal kali cpns kak,0,0,2025-02-24 08:29:38,False,True,False,id
Via Sabrina 💓💓💓’s comment: 😂😂😂ikut kek,😂😂😂ikut kek,ikut kek,ikut seperti,[],[],,0,0,2025-02-20 09:12:38,False,True,False,id
@Amaranggana,@Amaranggana,,,[],[],,0,1,2025-02-27 08:23:10,False,True,False,un
"Lilik Prima’s comment: betul pak. mereka harus berkontribusi buat negara kita.
agar bisa anda.......","betul pak. mereka harus berkontribusi buat negara kita.
agar bisa anda.......",betul pak mereka harus berkontribusi buat negara kita agar bisa anda,betul pak mereka harus berkontribusi buat negara kita agar bisa anda,"['kontribusi', 'negara']","[kontribusi, negara]",kontribusi negara,0,0,2025-02-15 22:41:14,False,True,False,id
