text,extracted_text,cleaned_text,normalized_text,tokens_no_stopwords_and_stemmed,tokens_no_stopwords_and_stemmed_formatted,processed,likes,reply_count,created_time_formatted,is_pinned,is_reply,user_verified,comment_language
⚡𝑃𝐴𝑅𝐾𝐸𝑅⚡’s comment: lagu nya mewakili 🔥🔥,lagu nya mewakili 🔥🔥,lagu nya mewakili,lagu nya mewakili,"['lagu', 'wakil']","[lagu, wakil]",lagu wakil,0,0,2025-02-20 04:01:45,False,True,False,id
nralfian’s comment: pgn bgt😭,pgn bgt😭,pgn bgt,ingin banget,['banget'],[banget],banget,0,0,2025-02-14 17:29:26,False,True,False,id
"Fahrul Sudjud’s comment: emang kita ga makan lu peduli ???
kita nganggur lu mau ksh kerjaan ???","emang kita ga makan lu peduli ???
kita nganggur lu mau ksh kerjaan ???",emang kita ga makan lu peduli kita nganggur lu mau ksh kerjaan,memang kita tidak makan kamu peduli kita nganggur kamu mau ksh kerjaan,"['makan', 'peduli', 'nganggur', 'ksh', 'kerja']","[makan, peduli, nganggur, ksh, kerja]",makan peduli nganggur ksh kerja,1,0,2025-02-12 04:28:03,False,True,False,id
@Ade FANA gae kyk ngene jaa🤣,@Ade FANA gae kyk ngene jaa🤣,fana gae kyk ngene jaa,fana gae kayak ngene jaa,"['fana', 'gae', 'kayak', 'ngene', 'jaa']","[fana, gae, kayak, ngene, jaa]",fana gae kayak ngene jaa,1,0,2025-02-15 04:37:03,False,True,False,id
mas wied’s comment: 😂😂😂😂saya yg ragu nasionalisme anda pak Bahlil...,😂😂😂😂saya yg ragu nasionalisme anda pak Bahlil...,saya yg ragu nasionalisme anda pak bahlil,saya yang ragu nasionalisme anda pak bahlil,"['ragu', 'nasionalisme', 'bahlil']","[ragu, nasionalisme, bahlil]",ragu nasionalisme bahlil,0,0,2025-02-16 17:23:38,False,True,False,id
Wei wei’s comment: Sebenarnya mau kabur aja dulu. tapi umur dah tua,Sebenarnya mau kabur aja dulu. tapi umur dah tua,sebenarnya mau kabur aja dulu tapi umur dah tua,sebenarnya mau kabur aja dulu tapi umur dah tua,"['kabur', 'aja', 'umur', 'dah', 'tua']","[kabur, aja, umur, dah, tua]",kabur aja umur dah tua,0,0,2025-02-27 11:05:27,False,True,False,id
"R♈’s comment: Nasionalisme pejabat hanya sekedar tentang isi perut dan isi tabungannya aja kok,, Aslinya mreka gak punya juga rasa nasionalismenya","Nasionalisme pejabat hanya sekedar tentang isi perut dan isi tabungannya aja kok,, Aslinya mreka gak punya juga rasa nasionalismenya",nasionalisme pejabat hanya sekedar tentang isi perut dan isi tabungannya aja kok aslinya mreka gak punya juga rasa nasionalismenya,nasionalisme pejabat hanya sekedar tentang isi perut dan isi tabungannya aja kok aslinya mreka tidak punya juga rasa nasionalismenya,"['nasionalisme', 'jabat', 'dar', 'isi', 'perut', 'isi', 'tabung', 'aja', 'asli', 'mreka', 'nasionalisme']","[nasionalisme, jabat, dar, isi, perut, isi, tabung, aja, asli, mreka, nasionalisme]",nasionalisme jabat dar isi perut isi tabung aja asli mreka nasionalisme,1,0,2025-02-12 04:25:39,False,True,False,id
TISAR’s comment: GI MN cara kabur,GI MN cara kabur,gi mn cara kabur,gi mn cara kabur,"['gi', 'mn', 'kabur']","[gi, mn, kabur]",gi mn kabur,0,0,2025-02-27 09:01:10,False,True,False,ms
nisa🥟🍱’s comment: Kami juga meragukan nasionalisme kalian para pejabat. Emang kalian mikirin rakyat??😂,Kami juga meragukan nasionalisme kalian para pejabat. Emang kalian mikirin rakyat??😂,kami juga meragukan nasionalisme kalian para pejabat emang kalian mikirin rakyat,kami juga meragukan nasionalisme kalian para pejabat memang kalian mikirin rakyat,"['ragu', 'nasionalisme', 'jabat', 'mikirin', 'rakyat']","[ragu, nasionalisme, jabat, mikirin, rakyat]",ragu nasionalisme jabat mikirin rakyat,2,0,2025-02-13 18:11:05,False,True,False,id
˚˖𓍢ִ໋🦢˚’s comment: next mudahan aku dan sekeluarga bisa keluar dari negara konoha ini😭,next mudahan aku dan sekeluarga bisa keluar dari negara konoha ini😭,next mudahan aku dan sekeluarga bisa keluar dari negara konoha ini,next mudahan saya dan sekeluarga bisa keluar dari negara konoha ini,"['next', 'mudah', 'keluarga', 'negara', 'konoha']","[next, mudah, keluarga, negara, konoha]",next mudah keluarga negara konoha,2,0,2025-02-13 15:41:14,False,True,False,id
Nazmiistore.id’s comment: INDONESIA DARURAT LAPANGAN PEKERJAAN !,INDONESIA DARURAT LAPANGAN PEKERJAAN !,indonesia darurat lapangan pekerjaan,indonesia darurat lapangan pekerjaan,"['indonesia', 'darurat', 'lapang', 'kerja']","[indonesia, darurat, lapang, kerja]",indonesia darurat lapang kerja,0,0,2025-02-20 12:15:25,False,True,False,id
😄😄😄’s comment: kenalin nih gw yg pertama kali like video ini😏,kenalin nih gw yg pertama kali like video ini😏,kenalin nih gw yg pertama kali like video ini,kenalin nih saya yang pertama kali like video ini,"['kenalin', 'kali']","[kenalin, kali]",kenalin kali,0,0,2025-02-16 09:20:01,False,True,False,id
cusse’s comment: Aku mau kaburr juga tp gabisa bahasa nggrriss:(,Aku mau kaburr juga tp gabisa bahasa nggrriss:(,aku mau kaburr juga tp gabisa bahasa nggrriss,saya mau kaburr juga tp gabisa bahasa nggrriss,"['kaburr', 'tp', 'gabisa', 'bahasa', 'nggrriss']","[kaburr, tp, gabisa, bahasa, nggrriss]",kaburr tp gabisa bahasa nggrriss,0,0,2025-02-10 15:04:43,False,True,False,id
Palugada’s comment: wkwkwkwkwkw bagoooos.... bahkan saya siap pinda kewarnegaraan😁,wkwkwkwkwkw bagoooos.... bahkan saya siap pinda kewarnegaraan😁,wkwkwkwkwkw bagoooos bahkan saya siap pinda kewarnegaraan,wkwkwkwkwkw bagos bahkan saya siap pinda kewarnegaraan,"['wkwkwkwkwkw', 'bagos', 'pinda', 'kewarnegaraan']","[wkwkwkwkwkw, bagos, pinda, kewarnegaraan]",wkwkwkwkwkw bagos pinda kewarnegaraan,2,0,2025-02-14 09:14:14,False,True,False,id
"nabiyah99’s comment: laaa iya😁nasionalisme yg mna ya...
orng di negara sendiri ini itu bnyak sekali
gaji dikit bget tapi biaya hidup selngit...kerjaan syaratnya harus kayak buln bintang dan malaykat🤣","laaa iya😁nasionalisme yg mna ya...
orng di negara sendiri ini itu bnyak sekali
gaji dikit bget tapi biaya hidup selngit...kerjaan syaratnya harus kayak buln bintang dan malaykat🤣",laaa iyanasionalisme yg mna ya orng di negara sendiri ini itu bnyak sekali gaji dikit bget tapi biaya hidup selngitkerjaan syaratnya harus kayak buln bintang dan malaykat,la iyanasionalisme yang mna ya orang di negara sendiri ini itu bnyak sekali gaji dikit bget tapi biaya hidup selngitkerjaan syaratnya harus kayak buln bintang dan malaykat,"['la', 'iyanasionalisme', 'mna', 'orang', 'negara', 'bnyak', 'gaji', 'dikit', 'bget', 'biaya', 'hidup', 'selngitkerjaan', 'syarat', 'kayak', 'buln', 'bintang', 'malaykat']","[la, iyanasionalisme, mna, orang, negara, bnyak, gaji, dikit, bget, biaya, hidup, selngitkerjaan, syarat, kayak, buln, bintang, malaykat]",la iyanasionalisme mna orang negara bnyak gaji dikit bget biaya hidup selngitkerjaan syarat kayak buln bintang malaykat,0,0,2025-02-19 03:26:01,False,True,False,id
Vitamin sea’s comment: tapi aku kerjanya dikapal kak😂,tapi aku kerjanya dikapal kak😂,tapi aku kerjanya dikapal kak,tapi saya kerjanya dikapal kak,"['kerja', 'kapal', 'kak']","[kerja, kapal, kak]",kerja kapal kak,0,0,2025-02-16 14:34:00,False,True,False,id
"Scorpio 🐬’s comment: tetap cinta indonesia❤ , bukan masalah tidak nasionalisme, tapi ketuntutan kerja sesuai gaji , Dan kebutuhan yg semakin banyak
# KaburAjadulu
KARENA.SUCSES KEMBALI DARI DIRI SENDIRI","tetap cinta indonesia❤ , bukan masalah tidak nasionalisme, tapi ketuntutan kerja sesuai gaji , Dan kebutuhan yg semakin banyak
# KaburAjadulu
KARENA.SUCSES KEMBALI DARI DIRI SENDIRI",tetap cinta indonesia bukan masalah tidak nasionalisme tapi ketuntutan kerja sesuai gaji dan kebutuhan yg semakin banyak kaburajadulu karenasucses kembali dari diri sendiri,tetap cinta indonesia bukan masalah tidak nasionalisme tapi ketuntutan kerja sesuai gaji dan kebutuhan yang semakin banyak kaburajadulu karenasucses kembali dari diri sendiri,"['cinta', 'indonesia', 'nasionalisme', 'tuntut', 'kerja', 'sesuai', 'gaji', 'butuh', 'kaburajadulu', 'karenasucses']","[cinta, indonesia, nasionalisme, tuntut, kerja, sesuai, gaji, butuh, kaburajadulu, karenasucses]",cinta indonesia nasionalisme tuntut kerja sesuai gaji butuh kaburajadulu karenasucses,0,0,2025-02-20 23:30:45,False,True,False,id
"spurvdil’s comment: #kaburajadulu semoga bisa ke korea, jepang,finlan, swiss aamiin ya rab😭","#kaburajadulu semoga bisa ke korea, jepang,finlan, swiss aamiin ya rab😭",semoga bisa ke korea jepangfinlan swiss aamiin ya rab,semoga bisa ke korea jepangfinlan swiss aamiin ya rab,"['moga', 'korea', 'jepangfinlan', 'swiss', 'aamiin', 'rab']","[moga, korea, jepangfinlan, swiss, aamiin, rab]",moga korea jepangfinlan swiss aamiin rab,0,0,2025-02-12 13:31:04,False,True,False,id
And B’s comment: knp ga dia aja sih disruh pindah ke afrika,knp ga dia aja sih disruh pindah ke afrika,knp ga dia aja sih disruh pindah ke afrika,knp tidak dia aja sih disruh pindah ke afrika,"['knp', 'aja', 'disruh', 'pindah', 'afrika']","[knp, aja, disruh, pindah, afrika]",knp aja disruh pindah afrika,0,0,2025-02-21 14:19:52,False,True,False,id
Rakyatmu betah di singapore pak😌,Rakyatmu betah di singapore pak😌,rakyatmu betah di singapore pak,rakyatmu betah di singapore pak,"['rakyat', 'betah', 'singapore']","[rakyat, betah, singapore]",rakyat betah singapore,2,0,2025-02-12 01:16:17,False,True,False,ms
pinkybox7’s comment: bismillah mau memulai ausbildung😭berikan kelancaran nya ya allahh😭,bismillah mau memulai ausbildung😭berikan kelancaran nya ya allahh😭,bismillah mau memulai ausbildungberikan kelancaran nya ya allahh,bismillah mau memulai ausbildungberikan kelancaran nya ya allahh,"['bismillah', 'ausbildungberikan', 'lancar', 'allahh']","[bismillah, ausbildungberikan, lancar, allahh]",bismillah ausbildungberikan lancar allahh,0,0,2025-02-11 03:44:27,False,True,False,id
Mas Rudy’s comment: konoha di lawan... yg kaya makin kaya yg miskin makin miskin.. anda puya kelebiha bahasa ke luar negeri buat masa depan yg cerah....,konoha di lawan... yg kaya makin kaya yg miskin makin miskin.. anda puya kelebiha bahasa ke luar negeri buat masa depan yg cerah....,konoha di lawan yg kaya makin kaya yg miskin makin miskin anda puya kelebiha bahasa ke luar negeri buat masa depan yg cerah,konoha di lawan yang kaya makin kaya yang miskin makin miskin anda puya kelebiha bahasa ke luar negeri buat masa depan yang cerah,"['konoha', 'lawan', 'kaya', 'kaya', 'miskin', 'miskin', 'puya', 'kelebiha', 'bahasa', 'negeri', 'cerah']","[konoha, lawan, kaya, kaya, miskin, miskin, puya, kelebiha, bahasa, negeri, cerah]",konoha lawan kaya kaya miskin miskin puya kelebiha bahasa negeri cerah,0,0,2025-02-20 13:09:20,False,True,False,id
Abraarr’s comment: tapi knp suicide rate tinggi?,tapi knp suicide rate tinggi?,tapi knp suicide rate tinggi,tapi knp suicide rate tinggi,"['knp', 'suicide', 'rate']","[knp, suicide, rate]",knp suicide rate,0,0,2025-02-12 02:58:33,False,True,False,id
Ajk sya ke jepang,Ajk sya ke jepang,ajk sya ke jepang,ajk sya ke jepang,"['ajk', 'sya', 'jepang']","[ajk, sya, jepang]",ajk sya jepang,0,0,2025-02-19 14:56:36,False,True,False,id
@bocilReplay,@bocilReplay,,,[],[],,0,0,2025-02-10 06:42:43,False,True,False,un
"dia bicara soal nasionalisme, tapi lupa hak keja yg ga seberapa tapi banyak potongan pajaklah, inilah itulah,","dia bicara soal nasionalisme, tapi lupa hak keja yg ga seberapa tapi banyak potongan pajaklah, inilah itulah,",dia bicara soal nasionalisme tapi lupa hak keja yg ga seberapa tapi banyak potongan pajaklah inilah itulah,dia bicara soal nasionalisme tapi lupa hak keja yang tidak seberapa tapi banyak potongan pajaklah inilah itulah,"['bicara', 'nasionalisme', 'lupa', 'hak', 'keja', 'potong', 'pajak']","[bicara, nasionalisme, lupa, hak, keja, potong, pajak]",bicara nasionalisme lupa hak keja potong pajak,0,0,2025-02-21 02:27:58,False,True,False,id
"alrezka1717’s comment: saya cinta Indonesia, tapi indonesia ga cinta saya🥺","saya cinta Indonesia, tapi indonesia ga cinta saya🥺",saya cinta indonesia tapi indonesia ga cinta saya,saya cinta indonesia tapi indonesia tidak cinta saya,"['cinta', 'indonesia', 'indonesia', 'cinta']","[cinta, indonesia, indonesia, cinta]",cinta indonesia indonesia cinta,3,0,2025-02-13 08:18:03,False,True,False,id
"Caca’s comment: nasionalisme kyk gmn y pak,, cri kerja susah ,dibatasi umur,, kita yg berjuang tiap hari y biar bisa makan,,, coba dri pemerintah sendiri kebijakannya gmn","nasionalisme kyk gmn y pak,, cri kerja susah ,dibatasi umur,, kita yg berjuang tiap hari y biar bisa makan,,, coba dri pemerintah sendiri kebijakannya gmn",nasionalisme kyk gmn y pak cri kerja susah dibatasi umur kita yg berjuang tiap hari y biar bisa makan coba dri pemerintah sendiri kebijakannya gmn,nasionalisme kayak bagaimana y pak cri kerja susah dibatasi umur kita yang berjuang tiap hari y biar bisa makan coba dri pemerintah sendiri kebijakannya bagaimana,"['nasionalisme', 'kayak', 'cri', 'kerja', 'susah', 'batas', 'umur', 'juang', 'biar', 'makan', 'coba', 'dri', 'perintah', 'bijak']","[nasionalisme, kayak, cri, kerja, susah, batas, umur, juang, biar, makan, coba, dri, perintah, bijak]",nasionalisme kayak cri kerja susah batas umur juang biar makan coba dri perintah bijak,0,0,2025-02-17 01:31:50,False,True,False,id
"jangan bawak bawak nama aku bg
😂😂😂","jangan bawak bawak nama aku bg
😂😂😂",jangan bawak bawak nama aku bg,jangan bawak bawak nama saya bg,"['bawak', 'bawak', 'nama', 'bg']","[bawak, bawak, nama, bg]",bawak bawak nama bg,0,0,2025-02-15 15:36:09,False,True,False,ms
bahlil b nya apa guys.???,bahlil b nya apa guys.???,bahlil b nya apa guys,bahlil b nya apa guys,['bahlil'],[bahlil],bahlil,0,0,2025-02-19 06:19:41,False,True,False,id
"chichi’s comment: pengen #kaburajadulu , tapi aku udh mau nikah😮‍💨","pengen #kaburajadulu , tapi aku udh mau nikah😮‍💨",pengen tapi aku udh mau nikah,ingin tapi saya sudah mau nikah,['nikah'],[nikah],nikah,0,0,2025-02-14 12:19:01,False,True,False,id
bang caranya gimana sih,bang caranya gimana sih,bang caranya gimana sih,bang caranya bagaimana sih,['bang'],[bang],bang,0,0,2025-02-21 03:59:26,False,True,False,id
Yono Handsomee’s comment: bissmillah tahun depan ke Eropa negara Polandia 🥰,bissmillah tahun depan ke Eropa negara Polandia 🥰,bissmillah tahun depan ke eropa negara polandia,bissmillah tahun depan ke eropa negara polandia,"['bissmillah', 'eropa', 'negara', 'polandia']","[bissmillah, eropa, negara, polandia]",bissmillah eropa negara polandia,0,0,2025-02-14 17:09:15,False,True,False,id
otw 2029 bngg,otw 2029 bngg,otw 2029 bngg,otw 2029 bngg,"['otw', 'bngg']","[otw, bngg]",otw bngg,0,0,2025-02-18 04:45:11,False,True,False,id
Pejabat 😂😂😂😂,Pejabat 😂😂😂😂,pejabat,pejabat,['jabat'],[jabat],jabat,0,0,2025-02-15 17:32:49,False,True,False,ms
𝙍𝙚𝙣𝙠𝙮’s comment: gas jepang 🔥 #kaburajadulu,gas jepang 🔥 #kaburajadulu,gas jepang,gas jepang,"['gas', 'jepang']","[gas, jepang]",gas jepang,0,0,2025-02-19 16:58:19,False,True,False,id
Afza🪭’s comment: logistiknya dulu pak😂,logistiknya dulu pak😂,logistiknya dulu pak,logistiknya dulu pak,['logistik'],[logistik],logistik,0,0,2025-02-17 17:44:17,False,True,False,id
randesvouzz’s comment: gak usah ragu pak. saya sendiri YAKIN saya tidak nasionalis 😂☝🏼,gak usah ragu pak. saya sendiri YAKIN saya tidak nasionalis 😂☝🏼,gak usah ragu pak saya sendiri yakin saya tidak nasionalis,tidak usah ragu pak saya sendiri yakin saya tidak nasionalis,"['ragu', 'nasionalis']","[ragu, nasionalis]",ragu nasionalis,1,0,2025-02-13 14:32:37,False,True,False,id
bismillah korea,bismillah korea,bismillah korea,bismillah korea,"['bismillah', 'korea']","[bismillah, korea]",bismillah korea,1,0,2025-02-14 04:48:37,False,True,False,id
"bunda adzam (🇮🇩💓🇦🇪’s comment: yg jdi pertanyaan uang yg di sumbangkan PMI ke Indonesia kmna, sedangkan uang it ngak sedikit pak","yg jdi pertanyaan uang yg di sumbangkan PMI ke Indonesia kmna, sedangkan uang it ngak sedikit pak",yg jdi pertanyaan uang yg di sumbangkan pmi ke indonesia kmna sedangkan uang it ngak sedikit pak,yang jadi pertanyaan uang yang di sumbangkan pmi ke indonesia kmna sedangkan uang it ngak sedikit pak,"['uang', 'sumbang', 'pmi', 'indonesia', 'kmna', 'uang', 'it', 'ngak']","[uang, sumbang, pmi, indonesia, kmna, uang, it, ngak]",uang sumbang pmi indonesia kmna uang it ngak,0,0,2025-02-16 09:20:48,False,True,False,id
"ngurahbebeckx’s comment: siapa suruh banyak larangan, di luar ga hrs punya kekuatan, di Indonesia? hrs bisa segalanya njy","siapa suruh banyak larangan, di luar ga hrs punya kekuatan, di Indonesia? hrs bisa segalanya njy",siapa suruh banyak larangan di luar ga hrs punya kekuatan di indonesia hrs bisa segalanya njy,siapa suruh banyak larangan di luar tidak hrs punya kekuatan di indonesia hrs bisa segalanya njy,"['suruh', 'larang', 'hrs', 'kuat', 'indonesia', 'hrs', 'njy']","[suruh, larang, hrs, kuat, indonesia, hrs, njy]",suruh larang hrs kuat indonesia hrs njy,1,0,2025-02-13 01:03:06,False,True,False,id
gimana mau nasionalis KLO buat makan aja susah d negara ini..,gimana mau nasionalis KLO buat makan aja susah d negara ini..,gimana mau nasionalis klo buat makan aja susah d negara ini,bagaimana mau nasionalis kalau buat makan aja susah d negara ini,"['nasionalis', 'makan', 'aja', 'susah', 'negara']","[nasionalis, makan, aja, susah, negara]",nasionalis makan aja susah negara,0,0,2025-02-16 00:14:18,False,True,False,id
Gombloh’s comment: aku yang tua juga Pngin gas mending ke LN Mas,aku yang tua juga Pngin gas mending ke LN Mas,aku yang tua juga pngin gas mending ke ln mas,saya yang tua juga pngin gas mending ke ln mas,"['tua', 'pngin', 'gas', 'mending', 'ln', 'mas']","[tua, pngin, gas, mending, ln, mas]",tua pngin gas mending ln mas,1,0,2025-02-12 09:49:00,False,True,False,id
"Atifashion’s comment: enknya kmna ya, mau pigi tak de duit ni🤣","enknya kmna ya, mau pigi tak de duit ni🤣",enknya kmna ya mau pigi tak de duit ni,enknya kmna ya mau pigi tak de duit ini,"['enknya', 'kmna', 'pigi', 'de', 'duit']","[enknya, kmna, pigi, de, duit]",enknya kmna pigi de duit,0,0,2025-02-16 03:13:45,False,True,False,id
KL di negri sendiri gak bs makan buat apa pak ?,KL di negri sendiri gak bs makan buat apa pak ?,kl di negri sendiri gak bs makan buat apa pak,kalau di negri sendiri tidak bisa makan buat apa pak,"['negri', 'makan']","[negri, makan]",negri makan,3,0,2025-02-12 10:38:50,False,True,False,id
